# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_isolation_cv1
# Exported by: Demonkush
setting:	replacespawns 1
weapon_glowstick	2278.784424 -4218.836426 86.978439	-0.555 0.832 -0.122
weapon_glowstick	2300.839111 -4225.626953 87.000137	-0.456 0.861 -0.100
weapon_glowstick	1783.002197 -4210.919922 54.982063	-0.538 0.846 -0.118
weapon_glowstick	2696.727539 -3565.888428 6.952002	-0.675 0.798 -0.148
weapon_glowstick	2703.586426 -1638.336426 7.013803	0.244 -0.906 0.332
weapon_glowstick	721.175476 -1564.300659 39.035553	-0.294 0.880 -0.064
weapon_glowstick	713.943604 -1572.522949 38.968884	-0.598 0.816 -0.131
weapon_glowstick	956.603943 -1362.685913 7.000134	-0.456 0.861 -0.100
weapon_glowstick	441.577881 -1834.195313 78.978035	-0.526 0.770 -0.105
weapon_glowstick	441.610657 -1816.819824 78.949257	-0.651 0.734 -0.129
weapon_glowstick	441.715485 -1776.421387 79.081940	0.733 0.014 0.523
weapon_glowstick	-548.372681 -1711.148438 38.942760	-0.717 0.766 -0.157
weapon_glowstick	293.386139 -4125.036133 6.997069	-0.470 0.860 -0.103
weapon_glowstick	-1353.638184 -4741.751953 7.001633	-0.449 0.861 -0.098
weapon_glowstick	-1336.962036 -4771.687012 6.968884	-0.598 0.816 -0.131
weapon_glowstick	-1443.550781 -4118.564453 22.953754	-0.631 0.738 -0.126
weapon_glowstick	-1437.203369 -4160.569336 22.953754	-0.631 0.738 -0.126
weapon_glowstick	1035.710327 -4592.478516 22.978037	-0.526 0.770 -0.105
weapon_glowstick	1062.671997 -4598.510742 22.953754	-0.631 0.738 -0.126
weapon_glowstick	605.489014 -4585.805664 198.930389	-0.774 0.733 -0.170
weapon_glowstick	604.775513 -4597.906738 198.983841	-0.530 0.845 -0.116
weapon_glowstick	-697.215820 -3818.861572 -137.037201	-0.626 0.818 -0.137
weapon_glowstick	-534.042786 -3799.436035 -133.042130	0.391 -0.762 0.527
weapon_glowstick	-999.320862 -4025.165771 -313.037140	1.213 0.032 1.155
weapon_glowstick	-155.638855 -2199.606934 22.964853	-0.617 0.816 -0.135
weapon_glowstick	-954.437561 -2735.150635 22.976093	0.350 -0.881 0.477
weapon_glowstick	-949.437378 -2758.738525 23.041481	2.276 0.053 1.641
weapon_glowstick	-633.688965 -396.592133 78.968452	-0.568 0.755 -0.113
weapon_glowstick	-646.145447 -384.002258 79.027031	-0.315 0.812 -0.063
weapon_glowstick	-209.108505 -446.636993 30.990652	-0.499 0.854 -0.109
weapon_glowstick	-231.514389 -463.694824 30.974703	-0.572 0.833 -0.125
weapon_glowstick	352.414642 -4839.433594 6.962792	-0.626 0.818 -0.137
weapon_glowstick	-1420.662231 -3633.433350 134.935440	-0.751 0.728 -0.165
weapon_glowstick	-556.236084 -4578.710449 6.964854	-0.617 0.816 -0.135
weapon_glowstick	1570.847290 -1559.138672 7.036039	2.512 0.062 1.811
weapon_glowstick	1498.877808 -1043.789673 -145.009354	-0.499 0.854 -0.109
weapon_glowstick	-1354.926392 -2204.099121 -953.033081	-0.607 0.816 -0.133
weapon_glowstick	1479.058105 -637.007568 -985.033142	-0.607 0.816 -0.133
weapon_glowstick	-1351.413208 -248.758530 22.992292	-0.492 0.854 -0.108
weapon_glowstick	474.805237 -2041.756348 -169.014420	-0.522 0.844 -0.115
weapon_glowstick	-705.615173 385.189392 -233.035675	0.383 -0.871 0.523
weapon_glowstick	1403.734863 -23.136036 7.056450	-0.199 0.884 -0.044
weapon_glowstick	-658.021179 -1145.610962 6.970852	-0.589 0.831 -0.129
weapon_glowstick	131.137634 -2890.723877 -170.991211	-0.416 0.866 -0.091
weapon_glowstick	172.443436 -2856.334229 -169.003448	0.284 -0.795 0.384
weapon_glowstick	-1294.233765 -2330.354004 -369.027618	-0.551 0.771 -0.110
weapon_glowstick	114.235382 -195.567215 7.003109	-0.442 0.861 -0.097
weapon_mor_zx9	2441.308105 -2007.618530 117.059700	-2.761 -0.949 0.298
weapon_mor_zx9	3287.214844 -2247.354736 105.022530	-2.802 -0.793 0.441
weapon_mor_zx9	229.827957 -4371.255371 9.033915	-2.789 -0.791 0.397
weapon_mor_zx9	-689.455566 864.347839 5.048599	-2.773 -0.951 0.341
weapon_mor_zx9	-912.677063 -3646.581299 245.017761	-2.807 -0.955 0.460
weapon_mor_zx9	-685.019775 45.653740 -234.993423	-2.819 -0.956 0.504
weapon_mor_m418	2.322316 -3275.271973 1.228704	1.540 -11.292 83.098
weapon_mor_blaster	180.436996 -3401.931152 64.859932	2.226 -18.489 -84.190
weapon_mor_blaster	1016.975647 -4838.290527 129.443909	1.916 -20.599 -85.941
weapon_mor_blaster	-1282.027344 -3679.642822 4.970787	2.153 -18.669 -85.529
weapon_mor_blaster	-1244.316162 -1756.818237 -375.029480	1.889 -18.765 -85.988
weapon_mor_blaster	-619.746643 189.640854 -239.174789	2.212 -18.358 -83.834
weapon_mor_blaster	3396.222412 -2138.538574 129.443832	1.846 -20.629 -86.063
weapon_mor_scarm8	-556.849548 799.894409 41.190174	0.581 9.312 83.577
weapon_mor_scarm8	2974.624512 -1740.421021 1.232784	0.417 9.320 84.451
weapon_mor_scarm8	1092.593140 -1679.024902 1.044784	-0.782 -8.948 -89.337
weapon_mor_scarm8	432.342896 -1832.903320 25.269798	-1.749 24.690 87.931
weapon_mor_scarm8	-930.948547 -4821.578613 5.215322	0.552 9.307 84.003
weapon_mor_scarm8	-607.963745 -3015.857910 1.263973	0.312 9.311 85.073
item_ammo_pistol_mor	186.449463 -3298.662109 28.368803	-0.114 -0.020 -0.034
item_ammo_pistol_mor	169.403351 -3303.589600 28.380064	-0.104 -0.020 -0.031
item_ammo_pistol_mor	176.660812 -3071.687744 28.405544	-0.081 -0.020 -0.025
item_ammo_pistol_mor	189.141754 -3066.242920 28.342976	-0.136 -0.019 -0.041
item_ammo_pistol_mor	53.352516 1427.329712 0.360709	-0.121 -0.019 -0.036
item_ammo_pistol_mor	68.057892 1424.700439 0.340605	-0.138 -0.019 -0.042
item_ammo_pistol_mor	-876.610596 931.349304 40.322964	-0.154 -0.018 -0.047
item_ammo_pistol_mor	-864.016296 928.593323 40.472916	-0.023 -0.020 -0.007
item_ammo_pistol_mor	-863.928284 975.877563 40.354309	-0.126 -0.019 -0.038
item_ammo_pistol_mor	-853.024597 970.538452 40.473682	-0.022 -0.020 -0.007
item_ammo_pistol_mor	106.273125 -762.781738 0.330753	-0.147 -0.018 -0.044
item_ammo_pistol_mor	96.911568 -753.730530 0.325599	-0.151 -0.018 -0.046
item_ammo_pistol_mor	2320.866699 -4307.544922 80.370758	-0.112 -0.020 -0.034
item_ammo_pistol_mor	2297.813232 -4316.338379 80.356476	-0.124 -0.019 -0.038
item_ammo_pistol_mor	2297.383545 -4286.039551 80.345314	-0.134 -0.019 -0.041
item_ammo_pistol_mor	2266.896484 -4298.360352 80.424438	-0.065 -0.020 -0.020
item_ammo_pistol_mor	3175.175781 -2254.625977 4.406942	-0.080 -0.020 -0.024
item_ammo_pistol_mor	1132.830933 -2037.231689 16.428112	-0.193 0.049 -0.087
item_ammo_pistol_mor	1124.666382 -2036.809937 16.443808	-0.048 -0.020 -0.015
item_ammo_pistol_mor	712.895081 -1798.587891 32.345100	-0.353 -0.010 -0.176
item_ammo_pistol_mor	-552.124695 -1681.812622 32.387024	-0.098 -0.020 -0.030
item_ammo_pistol_mor	-374.943512 -4834.886719 0.352110	-0.128 -0.019 -0.039
item_ammo_pistol_mor	-1007.877075 -4377.366211 16.349878	-0.130 -0.019 -0.039
item_ammo_pistol_mor	-1031.860840 -4381.531250 16.360708	-0.121 -0.019 -0.036
item_ammo_pistol_mor	1365.307617 -3378.326172 128.352112	-0.128 -0.019 -0.039
item_ammo_pistol_mor	570.719604 -4619.645508 4.388698	-0.096 -0.020 -0.029
item_ammo_pistol_mor	581.993896 -4618.380859 4.340605	-0.138 -0.019 -0.042
item_ammo_pistol_mor	927.453491 -4582.077637 16.347609	-0.132 -0.019 -0.040
item_ammo_pistol_mor	1258.195435 -4813.699219 192.463287	-0.031 -0.020 -0.009
item_ammo_pistol_mor	-715.906677 -3656.635986 -143.606430	-0.092 -0.020 -0.028
item_ammo_pistol_mor	-706.427917 -3659.685547 -143.608032	-0.093 -0.020 -0.028
item_ammo_pistol_mor	-1139.784302 -4033.376465 -319.568115	-0.058 -0.020 -0.018
item_ammo_pistol_mor	-1121.941406 -4031.790283 -319.657043	-0.136 -0.019 -0.041
item_ammo_pistol_mor	736.649292 -1450.570679 -103.586349	-0.249 0.236 -0.384
item_ammo_pistol_mor	736.013672 -1428.448242 -103.618156	-0.102 -0.020 -0.031
item_ammo_pistol_mor	-446.986755 -257.225433 -239.647888	-0.128 -0.019 -0.039
item_ammo_pistol_mor	-430.154083 -247.015640 -239.623566	-0.107 -0.020 -0.032
item_ammo_pistol_mor	-959.525757 -2830.842773 16.404127	-0.083 -0.020 -0.025
item_ammo_pistol_mor	-937.650513 -2812.173340 16.398232	-0.088 -0.020 -0.027
item_ammo_pistol_mor	-202.430237 -484.580078 24.374561	-0.108 -0.020 -0.033
item_ammo_pistol_mor	-243.029968 -486.673157 24.381844	-0.102 -0.020 -0.031
item_ammo_pistol_mor	627.179016 -578.702820 0.347612	-0.132 -0.019 -0.040
item_ammo_pistol_mor	-591.750916 -4858.496582 -223.629257	-0.112 -0.020 -0.034
item_ammo_pistol_mor	-606.397766 -4847.289551 -223.587677	-0.075 -0.020 -0.023
item_ammo_pistol_mor	670.901123 -3378.283447 -175.657013	-0.136 -0.019 -0.041
item_ammo_pistol_mor	647.620850 -3396.988525 -175.633163	-0.115 -0.019 -0.035
item_ammo_pistol_mor	-1154.680786 -3642.968506 128.387024	-0.098 -0.020 -0.030
item_ammo_pistol_mor	-1151.369263 -3666.347412 128.393570	-0.092 -0.020 -0.028
item_ammo_pistol_mor	1944.538208 -3640.987305 48.345314	-0.134 -0.019 -0.041
item_ammo_pistol_mor	1466.346313 -1045.428589 0.374562	-0.108 -0.020 -0.033
item_ammo_pistol_mor	1724.930298 -987.427612 0.432895	-0.058 -0.020 -0.017
item_ammo_pistol_mor	-175.882980 -1042.798218 -175.585098	-0.073 -0.020 -0.022
item_ammo_pistol_mor	1553.370850 -1712.877686 0.408717	-0.061 0.002 0.043
item_ammo_pistol_mor	-1474.703003 -1581.818481 0.325599	-0.151 -0.018 -0.046
item_ammo_pistol_mor	-1028.135986 -590.898621 0.345311	-0.134 -0.019 -0.041
item_ammo_pistol_mor	-1029.641357 -564.916687 0.366826	-0.115 -0.019 -0.035
item_ammo_pistol_mor	493.514679 -220.688736 0.450788	-0.042 -0.020 -0.013
item_ammo_pistol_mor	-238.328751 97.877220 0.453598	-0.039 -0.020 -0.012
item_ammo_pistol_mor	-226.676941 97.216934 0.352111	-0.128 -0.019 -0.039
item_ammo_pistol_mor	-155.837784 -3892.990234 0.402686	-0.084 -0.020 -0.025
item_ammo_pistol_mor	-134.327637 -3896.661621 0.368804	-0.114 -0.020 -0.034
item_ammo_pistol_mor	235.264481 1070.646118 0.374561	-0.108 -0.020 -0.033
item_ammo_pistol_mor	218.969833 1071.262817 0.374561	-0.108 -0.020 -0.033
weapon_mor_m20	720.230286 -1776.947388 74.680763	3.680 -2.465 -83.711
weapon_mor_m20	-798.748535 -1879.132202 2.698201	3.612 -11.171 -84.061
weapon_mor_m20	-99.251801 -483.754028 2.698202	3.612 -11.171 -84.061
weapon_mor_medkit	-172.123352 -3433.148926 28.480425	-0.875 -0.264 0.028
weapon_mor_medkit	-168.237228 -3385.641846 28.451998	-1.403 -1.533 0.143
weapon_mor_medkit	-171.843033 -3331.060547 28.477541	-0.943 -0.246 0.019
weapon_mor_medkit	-172.528091 -3269.008545 28.482058	-0.837 -0.269 0.034
weapon_mor_medkit	-171.982727 -3216.831299 28.481741	-0.844 -0.270 0.033
weapon_mor_medkit	-171.297058 -3159.656982 28.482677	-0.822 -0.269 0.036
weapon_mor_medkit	-170.840088 -3107.355957 28.490973	-0.627 -0.284 0.061
weapon_mor_medkit	-170.338272 -3052.704834 28.478294	-0.925 -0.258 0.022
weapon_mor_medkit	-847.197388 994.676331 40.482372	-0.829 -0.270 0.035
weapon_mor_medkit	-831.593323 1014.257690 40.466324	-1.373 -3.114 -0.145
weapon_mor_medkit	2271.630127 -4140.111816 80.483574	-0.801 -0.273 0.038
weapon_mor_medkit	1786.864014 -4182.157715 48.485249	-0.762 -0.277 0.044
weapon_mor_medkit	716.200989 -1826.196045 32.480762	-0.867 -0.264 0.030
weapon_mor_medkit	797.083191 -1480.468506 0.479025	-0.908 -0.257 0.024
weapon_mor_medkit	-535.254639 -1709.275757 32.486027	-0.743 -0.279 0.046
weapon_mor_medkit	671.796143 -3642.271484 0.477920	-0.934 -0.246 0.021
weapon_mor_medkit	548.878845 -4609.097168 100.477974	-0.869 0.587 0.071
weapon_mor_medkit	567.598938 -4615.738281 100.483322	-0.757 0.583 0.077
weapon_mor_medkit	588.166321 -4594.964844 100.465431	-1.131 0.608 0.057
weapon_mor_medkit	-568.959595 -3797.399414 -139.541336	-1.273 0.649 0.049
weapon_mor_medkit	121.187424 -2105.638916 16.467035	-1.087 -0.114 0.067
weapon_mor_medkit	-938.946777 -2731.389648 16.490791	-0.631 -0.284 0.061
weapon_mor_medkit	-686.116394 -392.339508 72.483322	-0.757 0.583 0.077
weapon_mor_medkit	-670.858826 -392.928864 72.475616	-0.918 0.589 0.068
weapon_mor_medkit	-710.830139 -526.943909 0.479438	-0.838 0.585 0.072
weapon_mor_medkit	-886.879517 -3558.053711 0.488607	-0.683 -0.282 0.054
weapon_mor_medkit	-3776.811279 -1612.817749 -991.548035	-1.334 1.599 0.104
weapon_mor_medkit	-1245.025269 -2327.246338 -375.538727	-1.219 0.631 0.052
mor_random_pistol	180.973892 -3327.708740 28.886776	2.211 -21.512 -84.508
mor_random_pistol	186.245117 -3100.675049 28.858240	2.225 -18.487 -84.173
mor_random_pistol	25.704735 1417.748657 0.886383	2.236 -18.492 -84.461
mor_random_pistol	-881.199951 901.917725 40.878357	2.233 -18.491 -84.379
mor_random_pistol	-872.805237 946.142883 40.910305	2.245 -18.496 -84.707
mor_random_pistol	-847.263672 923.611572 40.868019	2.229 -18.489 -84.273
mor_random_pistol	110.455750 -789.223267 0.935204	2.254 -18.503 -84.962
mor_random_pistol	2283.177490 -4232.107422 80.931816	2.253 -18.502 -84.927
mor_random_pistol	2309.420898 -4255.753418 80.831665	2.215 -18.398 -83.900
mor_random_pistol	2281.272461 -4271.443359 80.829536	2.214 -18.387 -83.878
mor_random_pistol	3190.563965 -2247.701904 4.970614	1.996 -18.733 -85.802
mor_random_pistol	1593.630615 -2145.106445 0.843748	2.219 -18.440 -84.024
mor_random_pistol	722.221375 -1669.668823 32.885094	2.235 -18.491 -84.448
mor_random_pistol	729.450256 -1690.002686 32.921864	2.249 -18.499 -84.825
mor_random_pistol	445.389069 -1800.685669 24.970606	1.988 -18.745 -85.816
mor_random_pistol	431.520081 -1776.554443 24.970633	2.012 -18.732 -85.774
mor_random_pistol	-552.032043 -1574.594604 32.837837	2.217 -18.399 -83.963
mor_random_pistol	-565.780273 -1597.770630 32.911209	2.245 -18.496 -84.716
mor_random_pistol	-554.602173 -1618.635010 32.878353	2.233 -18.491 -84.379
mor_random_pistol	-575.543701 -1657.811523 32.827381	2.213 -18.357 -83.856
mor_random_pistol	-343.791046 -4848.857910 0.898247	2.240 -18.493 -84.583
mor_random_pistol	-1361.754150 -4729.671387 -199.029495	1.900 -18.795 -85.968
mor_random_pistol	-1346.747559 -4719.749023 -199.029129	2.240 -21.807 -85.378
mor_random_pistol	-913.894958 -4380.832031 16.970579	1.966 -18.759 -85.854
mor_random_pistol	-950.026245 -4393.164551 16.970736	2.105 -18.686 -85.612
mor_random_pistol	1374.830566 -3412.982666 128.858246	2.225 -18.487 -84.173
mor_random_pistol	539.516785 -4616.167969 4.970558	1.947 -18.775 -85.887
mor_random_pistol	554.038635 -4598.221680 4.970741	2.110 -18.682 -85.603
mor_random_pistol	890.306824 -4588.248535 16.970701	2.073 -18.698 -85.668
mor_random_pistol	-1166.741333 -3985.365479 -303.162170	2.217 -18.398 -83.964
mor_random_pistol	-1189.104492 -3966.659180 -303.113617	2.236 -18.492 -84.461
mor_random_pistol	-1163.090820 -3950.540771 -303.160156	2.218 -18.429 -83.984
mor_random_pistol	734.645569 -1392.029175 -103.029327	2.048 -18.713 -85.711
mor_random_pistol	738.221191 -1406.858521 -103.029472	1.917 -18.794 -85.940
mor_random_pistol	740.120422 -1425.887451 -151.126923	3.342 -22.536 -83.885
mor_random_pistol	721.848145 -1416.229736 -151.029282	2.087 -18.692 -85.643
mor_random_pistol	-892.957397 -1070.441040 -175.071899	2.252 -18.501 -84.889
mor_random_pistol	-921.727539 -1050.654663 -175.124481	2.232 -18.490 -84.350
mor_random_pistol	-1101.681152 -2457.569580 0.845662	2.220 -18.437 -84.044
mor_random_pistol	-1031.983521 -2454.278564 0.868014	2.229 -18.489 -84.273
mor_random_pistol	-939.845703 -2841.291992 16.831663	2.215 -18.398 -83.900
mor_random_pistol	-958.456299 -2819.160156 16.913858	2.246 -18.496 -84.743
mor_random_pistol	-960.390869 -2781.988525 16.899334	2.241 -18.493 -84.594
mor_random_pistol	-938.367371 -2783.281006 16.828440	2.159 -21.488 -83.945
mor_random_pistol	-207.770691 -469.783112 24.851213	2.222 -18.469 -84.101
mor_random_pistol	-230.210648 -489.457001 24.822979	2.211 -18.361 -83.811
mor_random_pistol	1496.999390 -4217.161133 16.970573	1.961 -18.760 -85.862
mor_random_pistol	539.814819 -4846.201172 65.251640	1.826 -20.647 -86.097
mor_random_pistol	-525.452820 -4589.661133 -223.162155	2.217 -18.398 -83.963
mor_random_pistol	-498.117889 -4589.028809 -223.162155	2.217 -18.398 -83.963
mor_random_pistol	647.010620 -3336.866699 -175.029434	1.957 -18.760 -85.870
mor_random_pistol	604.955627 -3392.617188 -175.103851	2.242 -18.464 -84.557
mor_random_pistol	613.273071 -3351.940674 -175.136749	2.227 -18.490 -84.224
mor_random_pistol	-1230.262939 -3622.766357 128.835815	2.216 -18.398 -83.943
mor_random_pistol	-1186.643677 -3629.005615 128.945297	2.258 -18.507 -85.066
mor_random_pistol	-1190.028320 -3676.881592 128.841812	2.219 -18.436 -84.004
mor_random_pistol	1940.906982 -3667.683838 48.822983	2.211 -18.361 -83.811
mor_random_pistol	1494.766602 -1008.614624 0.893714	2.238 -18.492 -84.536
mor_random_pistol	1491.789429 -1049.642578 0.879742	2.233 -18.491 -84.393
mor_random_pistol	1707.502563 -965.761963 0.833753	2.215 -18.401 -83.921
mor_random_pistol	-204.538498 -1051.815308 -175.154343	2.220 -18.437 -84.044
mor_random_pistol	1550.733887 -1695.268188 0.865998	2.353 -22.393 -84.172
mor_random_pistol	-1461.682129 -1576.810913 0.900407	2.241 -18.493 -84.605
mor_random_pistol	-1051.017944 -587.972046 16.843742	2.219 -18.440 -84.024
mor_random_pistol	508.597351 -234.992020 0.893715	2.238 -18.492 -84.536
mor_random_pistol	-290.126099 87.263985 0.888898	2.237 -18.491 -84.487
mor_random_smg	-87.560219 1416.416260 1.093851	0.297 6.174 -87.261
mor_random_smg	-807.758545 678.446167 41.093739	0.301 6.174 -87.266
mor_random_smg	-553.746887 769.859131 41.093269	0.318 6.183 -87.287
mor_random_smg	759.309631 -3233.882324 1.093266	0.318 6.183 -87.287
mor_random_smg	1203.695313 -3905.708740 129.094193	0.284 6.176 -87.246
mor_random_smg	2305.408203 -4136.371094 81.093658	0.304 6.174 -87.270
mor_random_smg	2565.798340 -3061.675293 1.093997	0.292 6.175 -87.255
mor_random_smg	2602.467285 -2599.036865 113.093575	0.307 6.174 -87.273
mor_random_smg	3727.303223 -1874.771118 1.094959	0.257 6.168 -87.213
mor_random_smg	-567.484558 -1539.294556 33.093220	0.319 6.183 -87.289
mor_random_smg	333.533844 -4591.967285 1.094295	0.281 6.176 -87.242
mor_random_smg	-1002.715698 -4578.579102 1.094356	0.279 6.176 -87.239
mor_random_smg	-1352.979492 -4785.480957 -198.906815	0.321 6.549 -87.290
mor_random_smg	-724.499573 -4817.304199 -218.907059	0.330 6.549 -87.301
mor_random_smg	1502.801392 -4286.987793 17.094334	0.280 6.549 -87.240
mor_random_smg	697.264587 -4146.208984 5.093182	0.321 6.549 -87.290
mor_random_smg	1133.683228 -3839.439697 5.092830	0.333 6.554 -87.306
mor_random_smg	-1181.573853 -3929.757813 -302.929626	0.206 5.127 -86.999
mor_random_smg	-845.375488 -3120.370605 -318.905670	0.279 6.176 -87.239
mor_random_smg	-385.076202 -2342.147949 -174.905731	0.282 6.176 -87.243
mor_random_smg	185.381638 -2101.918457 -174.906601	0.313 6.175 -87.281
mor_random_smg	731.375244 -1391.755371 -150.898315	0.338 1.735 -87.654
mor_random_smg	-33.331562 -1224.796631 -174.905960	0.290 6.175 -87.253
mor_random_smg	-384.427734 -1600.720337 -174.919373	0.311 6.127 -87.205
mor_random_smg	191.871078 -2230.273193 1.094326	0.280 6.176 -87.240
mor_random_smg	949.234009 -2449.838135 1.094168	0.286 6.175 -87.247
mor_random_smg	-946.512817 -2881.962402 17.042604	0.200 5.790 -86.922
mor_random_smg	-947.889099 -2910.563477 16.970415	0.313 10.364 -86.590
mor_random_smg	-234.992599 -393.508240 25.093128	0.323 6.187 -87.293
mor_random_smg	-965.676331 -105.298119 1.093615	0.305 6.174 -87.272
mor_random_smg	1064.625244 -4385.334961 17.093822	0.298 6.552 -87.262
mor_random_smg	-359.672211 -4593.933594 1.093962	0.293 6.174 -87.256
mor_random_smg	-949.107117 -4580.856934 -222.905807	0.284 6.176 -87.246
mor_random_smg	890.256470 -410.840698 -174.906509	0.310 6.176 -87.277
mor_random_smg	302.620605 -1355.686768 -174.906113	0.296 6.174 -87.260
mor_random_smg	-1356.236206 -3916.091064 129.093689	0.302 6.174 -87.268
mor_random_smg	605.393555 -4395.826660 1.094101	0.288 6.175 -87.250
mor_random_smg	1643.668579 -3461.862549 129.094467	0.275 6.177 -87.234
mor_random_smg	2113.147461 -949.817688 1.093852	0.297 6.174 -87.261
mor_random_smg	1689.081909 -1185.652832 1.093489	0.310 6.176 -87.277
mor_random_smg	1096.051636 -564.432373 1.094200	0.284 6.176 -87.246
mor_random_smg	1194.630371 -1848.241699 -174.905472	0.273 6.177 -87.231
mor_random_smg	11.153872 -2097.242920 -990.905273	0.265 6.174 -87.222
mor_random_smg	1519.607788 -1121.855225 -990.905945	0.289 6.175 -87.252
mor_random_smg	1105.698608 -95.939522 1.094233	0.283 6.176 -87.244
mor_random_smg	3589.883545 -2249.297363 1.094555	0.272 6.177 -87.230
mor_random_smg	728.610657 -3866.524902 1.095040	0.255 6.166 -87.209
mor_random_smg	-1441.080078 -1887.362671 1.093080	0.325 6.192 -87.295
item_ammo_revolver_mor	-4.547101 -3259.980225 0.328195	-0.149 -0.018 -0.045
item_ammo_revolver_mor	4.926953 -3258.872314 0.396704	-0.089 -0.020 -0.027
item_ammo_revolver_mor	-41.766724 -3589.098145 0.335753	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-56.637115 -3588.499268 0.366826	-0.115 -0.019 -0.035
item_ammo_revolver_mor	-533.117554 867.020081 40.366829	0.115 0.019 -0.035
item_ammo_revolver_mor	-558.871277 858.556702 40.364819	-0.117 -0.019 -0.035
item_ammo_revolver_mor	-874.591553 862.919128 40.380066	-0.104 -0.020 -0.031
item_ammo_revolver_mor	-851.955139 859.729004 40.391975	-0.093 -0.020 -0.028
item_ammo_revolver_mor	-877.193359 771.370544 40.391975	-0.093 -0.020 -0.028
item_ammo_revolver_mor	-849.238159 768.000427 40.372673	-0.110 -0.020 -0.033
item_ammo_revolver_mor	-598.887390 684.085571 40.322964	-0.154 -0.018 -0.047
item_ammo_revolver_mor	-610.754333 690.623779 40.413620	-0.074 -0.020 -0.023
item_ammo_revolver_mor	-723.608459 671.473145 40.349880	-0.130 -0.019 -0.039
item_ammo_revolver_mor	-736.273560 676.794434 40.385323	-0.099 -0.020 -0.030
item_ammo_revolver_mor	713.043396 670.384399 0.366826	-0.115 -0.019 -0.035
item_ammo_revolver_mor	689.737122 670.572754 0.411009	-0.077 -0.020 -0.023
item_ammo_revolver_mor	334.673340 -2441.512207 0.360709	-0.121 -0.019 -0.036
item_ammo_revolver_mor	353.012665 -2444.583008 0.422160	-0.067 -0.020 -0.020
item_ammo_revolver_mor	896.544556 -3628.553223 128.370743	-0.112 -0.020 -0.034
item_ammo_revolver_mor	883.578369 -3628.480713 128.358612	-0.122 -0.019 -0.037
item_ammo_revolver_mor	2286.757324 -4061.819824 80.425552	-0.064 -0.020 -0.019
item_ammo_revolver_mor	2264.811523 -4062.057373 80.380066	-0.104 -0.020 -0.031
item_ammo_revolver_mor	2518.013672 -1981.661255 0.459333	-0.034 -0.020 -0.010
item_ammo_revolver_mor	2484.645264 -1985.479736 0.352111	-0.128 -0.019 -0.039
item_ammo_revolver_mor	3328.406006 -1763.825317 0.340604	-0.138 -0.019 -0.042
item_ammo_revolver_mor	3345.399902 -1765.065430 0.342976	-0.136 -0.019 -0.041
item_ammo_revolver_mor	1884.504639 -2137.556885 0.411009	-0.077 -0.020 -0.023
item_ammo_revolver_mor	1867.514771 -2138.672852 0.396704	-0.089 -0.020 -0.027
item_ammo_revolver_mor	731.330078 -1748.766846 32.419811	-0.069 -0.020 -0.021
item_ammo_revolver_mor	715.734924 -1747.840454 32.340603	-0.138 -0.019 -0.042
item_ammo_revolver_mor	-359.225891 -4143.970703 16.338198	-0.140 -0.019 -0.042
item_ammo_revolver_mor	-335.870758 -4144.231934 16.376423	-0.107 -0.019 -0.032
item_ammo_revolver_mor	-473.086212 -4308.448242 16.349878	-0.130 -0.019 -0.039
item_ammo_revolver_mor	-494.029297 -4314.858887 16.333273	-0.145 -0.018 -0.044
item_ammo_revolver_mor	1370.271362 -3654.535400 0.398233	-0.088 -0.020 -0.027
item_ammo_revolver_mor	1346.139893 -3684.730957 0.360709	-0.121 -0.019 -0.036
item_ammo_revolver_mor	1503.421753 -4155.549805 16.325600	-0.151 -0.018 -0.046
item_ammo_revolver_mor	1491.966919 -4155.715820 16.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	1483.214111 -4828.382324 4.352111	-0.128 -0.019 -0.039
item_ammo_revolver_mor	647.352478 -4829.986816 4.457858	-0.235 0.125 -0.046
item_ammo_revolver_mor	628.606689 -4832.651367 4.362779	-0.119 -0.019 -0.036
item_ammo_revolver_mor	980.748596 -4566.932617 88.368805	-0.113 -0.019 -0.034
item_ammo_revolver_mor	990.944397 -4577.639160 88.450058	-0.042 -0.020 -0.013
item_ammo_revolver_mor	-1132.833496 -3878.408203 -319.587677	-0.075 -0.020 -0.023
item_ammo_revolver_mor	-1117.338135 -3874.931396 -319.574463	-0.064 -0.020 -0.019
item_ammo_revolver_mor	-1161.006104 -3876.145264 -303.598785	-0.085 -0.020 -0.026
item_ammo_revolver_mor	-1187.020996 -3871.963379 -303.645691	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-1177.563354 -3888.857666 -303.565155	-0.056 -0.020 -0.017
item_ammo_revolver_mor	-1193.717896 -3901.472412 -303.664246	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-1165.384033 -3906.896729 -303.507965	0.096 0.594 0.012
item_ammo_revolver_mor	-59.388180 -781.887817 -175.597305	-0.084 -0.020 -0.025
item_ammo_revolver_mor	-48.022194 -780.025146 -175.597305	-0.084 -0.020 -0.025
item_ammo_revolver_mor	-778.830750 -653.827271 -175.612961	-0.097 -0.020 -0.029
item_ammo_revolver_mor	-749.505920 -654.476135 -175.583832	-0.072 -0.020 -0.022
