# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: para_spaceship_v7
# Exported by: Remscar
setting:	replacespawns 1
weapon_frag	-84.803070 -8228.253906 587.559753	1.305 0.223 -0.546
weapon_frag	10.023584 -8141.389648 819.517334	1.736 0.227 1.522
weapon_frag	27.547520 -8139.577637 819.507935	2.081 0.299 -0.866
weapon_frag	-4284.593750 -444.644867 -108.463997	1.496 0.225 1.298
weapon_frag	-7129.208984 -620.974487 819.519409	1.714 0.229 1.487
weapon_frag	-5583.250977 -1250.972046 867.510376	2.023 0.259 -0.847
weapon_frag	-4788.579102 -4985.510254 867.503906	2.117 0.265 -0.886
weapon_frag	-4793.623535 -4976.618652 867.563721	1.247 0.225 -0.522
weapon_frag	-4966.345215 -5039.517578 867.516602	1.933 0.226 -0.809
weapon_frag	-4960.706055 -5039.400879 867.622986	0.372 0.221 -0.156
weapon_frag	-4962.564453 -5050.898438 867.543579	1.541 0.225 -0.645
weapon_frag	-4963.786133 -5057.575684 866.157043	37.150 4.881 90.540
weapon_frag	-3459.738037 -6866.505859 -108.493927	2.085 0.271 -0.873
weapon_frag	-3438.639648 -6869.686035 -108.470055	1.739 0.234 -0.728
weapon_frag	-2124.443359 -6760.200195 -108.448067	1.286 0.215 1.116
weapon_frag	-1836.973145 -6633.009766 -108.435692	1.123 0.209 0.974
item_ammo_revolver_mor	-306.300781 -3945.433350 -111.532372	0.556 -0.313 0.022
item_ammo_revolver_mor	-283.870148 -3943.516846 -111.576057	0.198 -1.242 0.072
item_ammo_revolver_mor	-300.162415 -3944.894287 -111.540413	0.000 -0.342 0.255
item_ammo_revolver_mor	-293.770416 -3941.933838 -111.573997	-0.524 -1.376 -0.064
item_ammo_revolver_mor	-316.280182 -5607.460938 -111.645691	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-299.335175 -5597.851563 -111.635185	-0.117 -0.019 -0.035
item_ammo_revolver_mor	-72.364532 -8098.512695 -107.585106	-0.073 -0.020 -0.022
item_ammo_revolver_mor	-55.413380 -8097.076172 -107.591682	-0.079 -0.020 -0.024
item_ammo_revolver_mor	-260.057220 -7776.845215 816.388733	-0.096 -0.020 -0.029
item_ammo_revolver_mor	-246.655182 -7777.648438 816.405579	-0.081 -0.020 -0.025
item_ammo_revolver_mor	-234.368103 -7773.901855 816.399780	-0.087 -0.020 -0.026
item_ammo_revolver_mor	233.486160 -7778.222656 816.417419	-0.071 -0.020 -0.022
item_ammo_revolver_mor	214.297165 -7775.343262 816.354309	-0.126 -0.019 -0.038
item_ammo_revolver_mor	190.515564 -7778.180176 816.405579	-0.081 -0.020 -0.025
item_ammo_revolver_mor	-324.203308 -2596.996582 -111.616409	-0.101 -0.020 -0.030
item_ammo_revolver_mor	-296.677887 -2599.082031 -111.669250	-0.147 -0.018 -0.044
item_ammo_revolver_mor	-279.162018 -2597.985352 -111.659401	-0.138 -0.019 -0.042
item_ammo_revolver_mor	-319.023987 -2280.889160 -111.616409	-0.101 -0.020 -0.030
item_ammo_revolver_mor	-307.061371 -2290.830078 -111.637222	-0.119 -0.019 -0.036
item_ammo_revolver_mor	-5662.050781 -582.190186 -111.674400	-0.151 -0.018 -0.046
item_ammo_revolver_mor	-5655.380371 -589.076660 -111.619942	-0.104 -0.020 -0.031
item_ammo_revolver_mor	-5669.101074 -1126.168823 835.185425	-0.050 0.138 -0.071
item_ammo_revolver_mor	-5686.050781 -1132.090942 835.183594	0.129 0.161 0.018
item_ammo_revolver_mor	-5680.036133 -1121.196045 835.153137	-0.707 0.171 -0.526
item_ammo_revolver_mor	-4876.640625 -1315.489990 824.372681	-0.110 -0.019 -0.033
item_ammo_revolver_mor	-4891.634277 -1315.816162 824.335754	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-4904.524902 -1315.999512 824.422180	-0.067 -0.020 -0.020
item_ammo_revolver_mor	-4874.172363 -2824.099609 824.448120	-1.017 -1.520 -0.000
item_ammo_revolver_mor	-4884.606934 -2822.255371 824.429993	0.199 -0.151 0.080
item_ammo_revolver_mor	-4880.247559 -2819.714600 838.806274	89.637 -179.085 -179.251
item_ammo_revolver_mor	-5113.878418 -4939.119629 864.347656	-0.132 -0.019 -0.040
item_ammo_revolver_mor	-5103.285645 -4940.045898 864.362793	-0.119 -0.019 -0.036
item_ammo_revolver_mor	-5111.508789 -4962.024414 864.370789	-0.112 -0.020 -0.034
item_ammo_revolver_mor	-5103.167480 -4964.754395 864.423340	-0.066 -0.020 -0.020
item_ammo_revolver_mor	-5111.173828 -4984.050293 864.338196	-0.140 -0.019 -0.043
item_ammo_revolver_mor	-5102.004883 -4989.815430 864.429871	-0.060 -0.020 -0.018
item_ammo_revolver_mor	-5112.244141 -5011.128418 864.399780	-0.086 -0.020 -0.026
item_ammo_revolver_mor	-5101.370117 -5013.013672 864.364868	-0.117 -0.019 -0.035
item_ammo_revolver_mor	-5098.937500 -5038.133789 864.360718	-0.121 -0.019 -0.037
item_ammo_revolver_mor	-5112.173828 -5039.275391 864.404175	-0.083 -0.020 -0.025
item_ammo_revolver_mor	-5109.808105 -5065.365723 864.335754	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-5096.705078 -5063.777344 864.349915	-0.130 -0.019 -0.039
item_ammo_revolver_mor	-5110.280273 -5085.565918 864.320313	-0.156 -0.017 -0.047
item_ammo_revolver_mor	-5097.472656 -5089.495117 864.328247	-0.149 -0.018 -0.045
item_ammo_revolver_mor	-4789.051270 -4816.062988 864.354309	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-4781.507324 -4816.449219 864.325623	-0.151 -0.018 -0.046
item_ammo_revolver_mor	-4769.371582 -4816.447754 864.432190	1.123 0.251 0.358
item_ammo_revolver_mor	-4763.295410 -4816.474121 864.458740	-0.017 0.090 -0.266
item_ammo_revolver_mor	-4757.248047 -4816.426758 864.452148	-0.299 -0.145 -0.400
item_ammo_revolver_mor	-4746.919434 -4816.034180 864.385742	-0.031 0.060 -0.008
item_ammo_revolver_mor	-4740.915039 -4816.112305 864.449707	-0.915 -0.129 -0.493
item_ammo_revolver_mor	-4733.744141 -4816.018555 864.451538	-0.041 -0.020 -0.013
item_ammo_revolver_mor	-5544.404297 -5942.315430 800.392700	0.434 0.223 0.114
item_ammo_revolver_mor	-5550.581543 -5937.352051 803.348572	-88.912 177.434 -178.974
item_ammo_revolver_mor	-5528.005859 -5943.637695 800.412292	-0.075 -0.020 -0.023
item_ammo_revolver_mor	-5468.376953 -6970.803711 -111.529266	-0.024 0.008 -0.091
item_ammo_revolver_mor	-5489.259766 -6971.730469 -111.661804	-0.140 -0.019 -0.042
item_ammo_revolver_mor	-5481.590332 -6976.657227 -111.580193	-0.069 -0.020 -0.021
item_ammo_revolver_mor	-4577.176270 -6986.721680 -109.429268	-2.938 0.176 13.241
item_ammo_revolver_mor	-4588.291992 -6992.871094 -111.616409	-0.101 -0.020 -0.030
item_ammo_revolver_mor	-4594.615234 -6991.393066 -111.682434	-0.158 -0.017 -0.048
item_ammo_revolver_mor	-3205.369629 -6791.384766 -110.659401	-0.138 -0.019 -0.042
item_ammo_revolver_mor	-3191.226074 -6788.704102 -110.639297	-0.121 -0.019 -0.037
item_ammo_revolver_mor	-3207.099854 -6771.202637 -110.645699	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-1094.620850 -6625.674316 -111.661804	-0.140 -0.019 -0.042
item_ammo_revolver_mor	-1111.763428 -6624.315430 -111.639290	-0.121 -0.019 -0.037
item_ammo_revolver_mor	-1117.943237 -6628.266602 -111.525215	-0.646 0.194 -0.325
weapon_mor_usp	-552.049011 -6751.019531 -110.375305	0.523 -35.365 -90.402
player_start	-21.280834 -7482.191406 -111.438507	-0.047 0.000 0.046
player_start	-13.422738 -7055.667480 -111.452026	-0.063 0.000 0.063
player_start	-15.541507 -6578.333008 -110.458275	-0.176 -0.092 0.068
player_start	-17.874353 -6457.735352 -111.465218	-0.079 -0.000 0.079
player_start	-52.796944 -5942.538086 -111.444756	-0.054 0.000 0.054
player_start	-53.427837 -5614.039063 -111.442154	-0.053 0.000 0.052
player_start	-29.803602 -5305.046875 -111.461403	-0.074 -0.000 0.074
player_start	-29.195341 -4701.396484 -111.476974	-0.093 -0.000 0.093
player_start	-28.889927 -4271.843750 -111.429558	0.001 0.046 0.104
player_start	-29.277479 -3881.350586 -111.433640	-0.041 0.000 0.040
player_start	-46.747631 -3220.138428 -111.460487	-0.073 -0.000 0.073
player_start	-41.629612 -2733.869629 -111.450485	-0.061 0.000 0.061
player_start	-36.667786 -2301.721191 -111.439095	-0.047 0.000 0.047
player_start	-27.735926 -1921.024048 -103.454430	-0.066 0.000 0.066
player_start	-651.287598 -1248.058105 -111.464241	-0.078 -0.000 0.078
player_start	-650.404663 -687.463074 -111.457809	-0.070 -0.000 0.070
player_start	-647.313049 -105.475922 -111.449730	-0.060 0.000 0.060
player_start	-155.039795 -3.798778 -111.452820	-0.064 -0.000 0.064
player_start	60.373806 411.841339 -111.437370	-0.045 0.000 0.045
player_start	34.301460 907.335022 -111.466209	-0.080 -0.000 0.080
player_start	-413.126617 902.296021 -111.448990	-0.059 0.000 0.059
player_start	-1385.682983 -512.313110 -111.470322	-0.085 -0.000 0.085
player_start	-1872.845947 -530.737671 -111.442787	-0.052 0.000 0.051
player_start	-2245.085449 -495.731598 -111.468231	-0.083 -0.000 0.082
player_start	-2695.403564 -516.317810 -111.446823	-0.057 0.000 0.056
player_start	-3236.712891 -515.283447 -111.475822	-0.092 -0.000 0.092
player_start	-3685.245605 -511.704041 -111.456108	0.068 0.000 0.068
player_start	-4166.061523 -510.124268 -111.440285	-0.049 0.000 0.048
player_start	-4651.455078 -491.968933 -111.423820	-0.031 0.000 0.027
player_start	-5125.697266 -503.010101 -111.435722	-0.043 0.000 0.043
player_start	-5524.855469 -519.343018 -111.468231	-0.083 -0.000 0.082
player_start	-6923.489258 -856.588196 816.531799	-0.083 -0.000 0.082
player_start	-6902.902344 -1286.806274 816.547852	0.074 0.080 0.240
player_start	-6020.907715 -1338.942871 816.570618	-0.036 0.000 0.035
player_start	-5561.758301 -1339.252319 816.550293	-0.060 -0.000 0.060
player_start	-5183.686035 -1339.237549 816.540466	-0.072 -0.000 0.072
player_start	-4941.783691 -1639.817749 824.562073	-0.046 0.000 0.045
player_start	-4936.318359 -2034.236450 824.557190	-0.052 0.000 0.051
player_start	-4930.709961 -2478.824219 824.521851	-0.095 -0.000 0.094
player_start	-5183.052246 -2824.505127 824.551758	-0.058 -0.000 0.058
player_start	-5674.302246 -2818.284668 824.573669	-0.026 -0.000 0.026
player_start	-5701.739258 -3213.230713 824.533813	-0.080 -0.000 0.080
player_start	-5703.385254 -3665.070068 824.530701	-0.084 -0.000 0.084
player_start	-5687.534180 -4070.677490 824.528625	-0.086 -0.000 0.086
player_start	-5705.741699 -4482.435547 824.484863	0.040 0.000 -0.040
player_start	-5704.102051 -4990.746582 824.535767	-0.078 -0.000 0.078
player_start	-5704.223633 -5508.181152 824.535767	-0.078 -0.000 0.078
player_start	-5705.508301 -6168.221680 800.543030	-0.069 -0.000 0.069
player_start	-5706.560547 -6702.186035 800.529663	-0.085 -0.000 0.085
player_start	-5561.998047 -6562.185059 800.537659	-0.075 -0.000 0.075
player_start	-5384.830566 -6519.610840 -111.452820	-0.064 -0.000 0.064
player_start	-5171.460449 -6663.787598 -111.441437	0.154 0.169 0.025
player_start	-4856.199219 -6693.173828 -111.442787	-0.052 0.000 0.051
player_start	-4330.093262 -6682.454102 -111.461403	-0.074 -0.000 0.074
player_start	-3962.111084 -6675.046387 -111.414986	-0.028 0.000 0.008
player_start	-3560.339600 -6659.902344 -111.436813	-0.045 0.000 0.044
player_start	-3158.739258 -6642.051270 -111.447533	-0.058 0.000 0.057
player_start	-2677.195801 -6702.844238 -111.432152	-0.039 0.000 0.038
player_start	-1988.725586 -6705.668945 -111.469269	-0.084 -0.000 0.084
player_start	-1379.235474 -6683.408691 -111.447533	-0.058 0.000 0.057
player_start	-675.297241 -6693.009277 -111.426857	-0.034 0.000 0.031
player_start	93.572540 -7893.954102 816.556335	-0.042 -0.000 0.042
player_start	-131.163727 -7928.284180 816.547668	-0.050 -0.000 0.050
weapon_mor_mars	-288.747375 -3958.405518 -110.881378	-0.402 17.407 86.728
weapon_mor_mars	-4790.544922 -5048.825684 865.123352	-0.381 15.018 86.901
weapon_mor_mars	-4789.592773 -5038.156738 865.550171	0.609 16.822 81.530
