# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_outpostnorth32_a5_fixed
# Exported by: AP Art History
setting:	replacespawns 1
item_ammo_revolver_mor	2294.993652 -3184.728271 832.450745	-0.042 -0.020 -0.013
item_ammo_revolver_mor	2282.024902 -3188.993164 832.354248	-0.126 -0.019 -0.038
item_ammo_revolver_mor	2270.212646 -3183.934570 832.362732	-0.119 -0.019 -0.036
item_ammo_revolver_mor	-95.391045 -2644.442139 318.470398	0.294 -2.739 -0.015
item_ammo_revolver_mor	-109.919662 -2642.462158 318.464325	0.012 0.342 0.063
item_ammo_revolver_mor	-101.772545 -2651.704834 318.437134	1.005 -1.033 0.026
item_ammo_revolver_mor	-50.490505 -2733.859619 333.493958	0.331 0.046 -0.005
item_ammo_revolver_mor	-56.848522 -2724.848633 333.478973	0.413 0.047 -0.008
item_ammo_revolver_mor	-63.411526 -2732.463135 333.458954	0.508 0.057 -0.012
item_ammo_revolver_mor	1823.225342 -4760.773438 186.333267	-0.145 -0.018 -0.044
item_ammo_revolver_mor	1835.668579 -4762.375488 186.362778	-0.119 -0.019 -0.036
item_ammo_revolver_mor	1852.789795 -4762.603516 186.362778	-0.119 -0.019 -0.036
item_ammo_revolver_mor	-1223.030029 -7641.598145 46.376419	-0.107 -0.020 -0.032
item_ammo_revolver_mor	-1229.607422 -7637.417480 46.330750	-0.147 -0.018 -0.045
item_ammo_revolver_mor	-1228.838501 -7619.088867 46.430412	-0.481 0.694 -0.600
item_ammo_revolver_mor	-1460.435791 -7814.882812 46.340599	-0.138 -0.019 -0.042
item_ammo_revolver_mor	-1448.452026 -7817.089355 46.460503	-0.033 -0.020 -0.010
item_ammo_revolver_mor	-1685.137817 -7808.067871 46.474998	-1.597 -0.715 -0.363
item_ammo_revolver_mor	-1695.494751 -7821.302246 49.288467	-89.632 -133.845 166.363
item_ammo_revolver_mor	-1708.916138 -7804.266113 51.400265	0.712 1.184 34.128
item_ammo_revolver_mor	-1690.159668 -7823.221680 55.487843	-88.243 -150.207 171.348
item_ammo_revolver_mor	-2414.554932 -4783.082520 272.299866	0.002 0.020 -0.001
item_ammo_revolver_mor	-2408.079590 -4785.515625 272.298828	0.003 0.020 -0.001
item_ammo_revolver_mor	-2395.305664 -4784.937012 272.297180	-0.005 -0.020 -0.001
item_ammo_revolver_mor	-3510.491455 -4808.117676 90.317574	-0.158 -0.017 -0.048
item_ammo_revolver_mor	-3525.552734 -4806.328125 90.362778	-0.119 -0.019 -0.036
item_ammo_revolver_mor	-3543.329590 -4804.242676 90.387177	0.022 0.031 0.003
weapon_glowstick	-1022.734070 -4583.985352 52.993553	-0.460 0.790 -0.091
weapon_glowstick	-1025.194580 -4543.299316 52.999798	-0.433 0.797 -0.086
weapon_glowstick	-1022.223328 -4561.646484 52.979866	-0.519 0.781 -0.103
weapon_glowstick	-765.211853 -2169.493652 52.995152	-0.453 0.790 -0.090
weapon_glowstick	-771.492798 -2151.606934 52.955948	-0.622 0.737 -0.124
weapon_glowstick	2058.907715 -3282.220947 839.009827	-0.389 0.802 -0.077
weapon_glowstick	2054.537842 -3260.818359 838.949219	-0.650 0.734 -0.130
weapon_glowstick	1901.235840 -4641.396484 366.857330	0.048 -0.231 0.047
weapon_glowstick	1899.889648 -4660.405762 366.769592	-0.176 0.206 -0.043
weapon_glowstick	-1195.476685 -7348.535156 61.990765	-0.418 0.656 -0.092
weapon_glowstick	-1195.702759 -7365.086914 61.997169	-0.393 0.663 -0.087
weapon_glowstick	-1641.159790 -7640.812988 61.995605	-0.399 0.662 -0.088
weapon_glowstick	-1663.284912 -7635.750000 62.011585	-0.338 0.671 -0.074
weapon_glowstick	-986.002686 -5127.716309 295.027283	-0.332 0.876 -0.073
weapon_glowstick	-1012.823669 -5120.789062 294.974701	-0.572 0.833 -0.125
weapon_glowstick	-1042.011230 -5114.676270 294.949738	-0.685 0.793 -0.150
weapon_glowstick	-798.577881 -4718.685547 294.987274	-0.514 0.844 -0.112
weapon_glowstick	-1061.806763 -2423.889893 232.963837	1.274 0.024 0.823
weapon_glowstick	-1068.653442 -2427.883789 232.922562	2.409 0.056 1.560
weapon_glowstick	-3215.238525 -5019.118652 88.933014	-0.499 0.722 0.041
weapon_glowstick	-3217.978516 -4900.681152 88.926216	-0.522 0.720 0.043
weapon_glowstick	-3342.953857 -4975.945312 89.023125	-0.088 -0.280 0.959
weapon_glowstick	-3345.025146 -4883.895996 88.981918	0.101 -0.235 0.099
weapon_mor_blaster	-518.181274 -5591.502930 47.892044	2.464 -20.331 -83.280
weapon_mor_blaster	690.381042 -4734.131836 187.901596	2.581 -20.505 -83.287
weapon_mor_blaster	-2407.001709 -4731.770996 273.752472	2.525 -20.050 -84.349
weapon_mor_blaster	-3595.478760 -4625.835938 47.878304	2.476 -22.786 -82.972
weapon_mor_m418	-1136.866455 -233.404282 47.182972	1.528 9.096 82.585
weapon_mor_m418	2245.677002 -3193.166992 833.228699	1.540 -13.103 83.098
weapon_mor_m418	-141.703827 -2647.216309 353.621033	1.862 -6.237 83.334
item_ammo_pistol_mor	-597.310669 -5366.097168 46.345306	-0.134 -0.019 -0.041
item_ammo_pistol_mor	-623.634460 -5398.732910 46.354305	-0.126 -0.019 -0.038
item_ammo_pistol_mor	-195.848969 -2925.731934 318.462311	1.061 -1.283 0.349
item_ammo_pistol_mor	-180.718857 -2926.709961 318.425476	-0.466 0.167 -0.628
item_ammo_pistol_mor	-432.480652 -4357.762207 -4.075096	-0.047 0.007 0.023
item_ammo_pistol_mor	-429.665100 -4336.325684 -4.096366	-0.164 -0.004 -0.035
item_ammo_pistol_mor	-1829.397705 -7639.360352 46.414028	0.103 0.817 0.296
item_ammo_pistol_mor	-1823.138428 -7651.804199 46.444679	-1.095 -1.100 -0.003
item_ammo_pistol_mor	-1830.627197 -7656.775391 55.156273	-0.004 -24.831 89.877
item_ammo_pistol_mor	-2158.813721 -7674.576172 46.352108	-0.128 -0.019 -0.039
item_ammo_pistol_mor	-2145.640869 -7678.268555 46.381840	-0.102 -0.020 -0.031
item_ammo_pistol_mor	-2090.792236 -7491.624023 46.413616	-0.074 -0.020 -0.023
item_ammo_pistol_mor	-2085.299072 -7510.003418 46.439911	1.590 0.637 0.195
item_ammo_pistol_mor	-2075.673584 -7502.086914 49.278812	89.788 -133.990 -179.996
item_ammo_pistol_mor	-3531.166016 -4911.002441 90.387024	-0.098 -0.020 -0.030
item_ammo_pistol_mor	-3518.962158 -4909.831055 90.349876	-0.130 -0.019 -0.039
item_ammo_pistol_mor	-3505.158936 -4909.171875 90.340607	-0.138 -0.019 -0.042
item_ammo_pistol_mor	-3631.156738 -5077.192871 90.388695	-0.096 -0.020 -0.029
item_ammo_pistol_mor	-3669.729492 -5090.098145 90.387024	-0.098 -0.020 -0.030
item_ammo_pistol_mor	-3671.484863 -5071.563965 90.412994	-0.364 0.146 -0.456
item_ammo_pistol_mor	-249.574173 -4626.523438 46.415108	-0.395 0.191 -0.602
item_ammo_pistol_mor	-240.587296 -4626.541504 46.455994	-0.317 0.206 -0.380
item_ammo_pistol_mor	-233.631485 -4626.540039 46.450302	-0.474 0.349 -0.466
weapon_mor_m20	-68.971085 -58.400314 73.886559	-14.274 0.137 93.444
weapon_mor_m20	1855.382080 -4990.196777 187.415482	-87.064 16.134 1.028
weapon_mor_scarm8	-1006.922729 -2881.829590 81.052330	0.352 7.958 84.780
weapon_mor_scarm8	-375.973328 -1058.605469 87.774857	1.240 8.674 88.036
weapon_mor_scarm8	2120.209717 -4641.157715 327.193817	0.548 8.474 83.677
weapon_mor_scarm8	-1868.272095 -7384.523926 56.227596	0.426 8.482 84.360
weapon_mor_scarm8	-4484.473633 -1191.934937 47.204510	0.509 8.476 83.893
weapon_mor_zx9	-834.135681 -4426.755371 51.062759	-2.757 -0.787 0.286
weapon_mor_zx9	2103.346680 -4937.986816 331.067810	-2.746 -0.592 0.304
weapon_mor_zx9	-2921.974121 -6964.103027 59.072750	-2.741 -0.590 0.282
weapon_mor_glock	-244.756287 -4645.023438 47.109112	-0.598 25.844 91.126
weapon_mor_mars	-3527.448975 -4827.070801 91.136971	-0.377 17.410 87.163
weapon_mor_medkit	-672.167664 -2582.889893 47.419937	-40.268 -0.850 0.759
weapon_mor_medkit	-670.073608 -3275.969727 47.393105	-37.257 -1.119 1.571
weapon_mor_medkit	2393.615723 -3295.087646 833.417175	-39.951 -0.896 0.849
weapon_mor_medkit	-788.152954 -4959.424316 289.400879	-39.171 -0.577 1.180
weapon_mor_medkit	-859.368652 -5122.842285 289.404236	-39.442 -0.530 1.095
weapon_mor_medkit	-953.617432 -3603.906250 239.446335	-40.867 0.807 0.320
weapon_mor_medkit	-3664.116211 -4646.303223 47.407196	-38.805 -1.042 1.163
weapon_mor_medkit	-3655.680664 -4672.096680 47.400162	-38.024 -1.113 1.371
weapon_mor_medkit	894.068787 -4991.785156 186.455292	-1.272 2.168 0.101
weapon_mor_medkit	2103.237793 -4957.104004 186.440445	-1.561 2.196 0.102
weapon_mor_medkit	-3836.381836 -645.703308 46.455280	-1.272 2.167 0.101
weapon_mor_medkit	-4236.146973 -651.584229 87.786003	-86.559 -21.503 12.320
weapon_mor_medkit	-2061.460449 -7671.604980 46.448334	-1.407 2.177 0.101
weapon_mor_medkit	-1676.072266 -7763.343750 102.446671	-1.440 2.177 0.101
weapon_mor_medkit	1167.792114 -3055.285645 64.436462	-1.651 2.054 0.092
weapon_mor_medkit	2110.619629 -3084.178223 854.559692	0.213 -5.371 -33.378
weapon_mor_medkit	-3650.108643 -4688.185547 238.452301	-1.330 2.171 0.101
