# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_alphastation_b4_re
# Exported by: Demonkush ( ͡° ͜ʖ ͡°)
setting:	replacespawns 1
item_ammo_pistol_mor	-1955.195557 -1402.984985 416.387024	-0.098 -0.020 -0.030
item_ammo_pistol_mor	-1980.715942 -1403.752930 416.466522	0.366 2.532 0.093
item_ammo_pistol_mor	-210.039108 -2423.024414 96.451874	0.123 -0.196 -0.001
item_ammo_pistol_mor	-203.984329 -2440.456055 96.458923	-0.153 -0.192 -0.307
item_ammo_pistol_mor	-209.828110 -2463.973389 96.368805	-0.114 -0.020 -0.034
item_ammo_pistol_mor	-190.593307 -2463.737061 96.387024	-0.098 -0.020 -0.030
item_ammo_pistol_mor	-192.594040 -2439.707764 96.356476	-0.124 -0.019 -0.038
item_ammo_pistol_mor	-186.722076 -2421.616699 96.452332	-0.734 0.274 -0.537
item_ammo_pistol_mor	-561.504761 -1733.130493 64.363083	-0.091 -0.001 0.004
item_ammo_pistol_mor	-1226.760864 -1688.233398 64.372673	-0.110 -0.020 -0.033
item_ammo_pistol_mor	1999.789063 -1931.205444 -191.594452	-0.081 -0.020 -0.025
item_ammo_pistol_mor	2018.016235 -1918.302490 -191.654694	-0.134 -0.019 -0.041
item_ammo_pistol_mor	2329.940674 -2184.176025 -55.623577	-0.107 -0.020 -0.032
item_ammo_pistol_mor	2077.160889 -1942.787354 64.328194	-0.149 -0.018 -0.045
item_ammo_pistol_mor	1977.727295 -1598.192627 64.368805	-0.114 -0.019 -0.034
item_ammo_pistol_mor	423.981354 -195.961594 64.367012	0.026 0.031 0.004
item_ammo_pistol_mor	-212.117538 97.007439 16.368803	-0.114 -0.020 -0.034
item_ammo_pistol_mor	45.233635 -1302.790894 64.381844	-0.102 -0.020 -0.031
item_ammo_pistol_mor	-1845.959961 720.189758 16.419811	-0.069 -0.020 -0.021
item_ammo_pistol_mor	-1211.488281 926.112427 64.347610	-0.132 -0.019 -0.040
item_ammo_pistol_mor	-1376.780396 721.443848 16.370750	-0.112 -0.020 -0.034
item_ammo_pistol_mor	-647.243225 385.425446 64.381844	-0.102 -0.020 -0.031
item_ammo_pistol_mor	-662.130554 387.153381 64.358604	-0.122 -0.019 -0.037
item_ammo_pistol_mor	1219.285034 759.115906 64.450874	-0.034 -0.023 -0.322
item_ammo_pistol_mor	1234.804443 757.686340 64.352112	-0.128 -0.019 -0.039
item_ammo_pistol_mor	1219.237915 723.554993 64.440529	0.028 0.089 -0.370
item_ammo_pistol_mor	1230.766113 724.538513 64.395149	-0.090 -0.020 -0.027
item_ammo_pistol_mor	1404.725830 -311.918427 96.951828	0.762 -0.040 3.609
item_ammo_pistol_mor	1405.197876 -349.178741 96.370750	-0.112 -0.020 -0.034
item_ammo_pistol_mor	1419.775635 -313.962677 96.380066	-0.104 -0.020 -0.031
item_ammo_pistol_mor	1424.330566 -341.585693 96.362778	-0.119 -0.019 -0.036
item_ammo_pistol_mor	1440.797852 -328.940613 96.395149	-0.090 -0.020 -0.027
item_ammo_pistol_mor	1243.414673 -1240.935181 96.366829	-0.115 -0.019 -0.035
item_ammo_pistol_mor	1499.860840 -1238.971313 96.352112	-0.128 -0.019 -0.039
item_ammo_pistol_mor	-1694.333252 1893.337646 64.374557	-0.108 -0.020 -0.033
item_ammo_pistol_mor	-2512.021240 1635.991089 64.381844	-0.102 -0.020 -0.031
item_ammo_pistol_mor	1166.599365 -1281.097046 64.335754	0.142 0.019 -0.043
weapon_mor_medkit	904.835571 1615.057251 96.481422	-0.852 -0.264 0.032
weapon_mor_medkit	2516.731689 178.702469 96.482063	-0.837 -0.269 0.034
weapon_mor_medkit	-1297.994385 -1043.026611 64.479385	-0.900 -0.256 0.025
weapon_mor_medkit	-1014.312073 -2469.406738 296.483551	-0.801 -0.273 0.038
weapon_mor_medkit	-2489.408936 -1314.550781 416.484131	-0.788 -0.274 0.040
weapon_mor_medkit	-1848.583496 -1878.242065 64.488609	-0.683 -0.282 0.054
weapon_mor_medkit	-175.166458 -2488.495117 96.480972	-0.349 -1.006 -0.137
weapon_mor_medkit	-1166.535889 -1944.540039 200.487015	-0.720 -0.279 0.049
weapon_mor_medkit	88.329185 -185.478500 16.482058	-0.837 -0.269 0.034
weapon_mor_medkit	-992.272888 980.453247 64.485771	-0.750 -0.277 0.045
weapon_mor_medkit	1976.482178 2105.928467 384.454803	-0.350 -2.595 -0.419
weapon_mor_medkit	1211.061279 730.984863 96.490234	-0.645 -0.283 0.059
weapon_mor_medkit	1808.331665 -365.043915 96.446198	-1.446 -1.001 0.104
mor_random_pistol	2038.406250 -1959.561890 -126.665512	2.044 -20.549 -85.718
mor_random_pistol	2347.845215 -2181.069092 -62.020821	2.130 -20.527 -85.569
mor_random_pistol	400.085114 -2098.570557 64.835815	2.216 -18.399 -83.943
mor_random_pistol	1305.994507 -879.296082 96.879745	2.233 -18.491 -84.393
mor_random_pistol	1605.859009 -330.854218 96.825203	2.212 -18.358 -83.834
mor_random_pistol	1414.491577 -693.237854 96.856529	2.224 -18.472 -84.155
mor_random_pistol	1068.747070 -417.903809 96.841820	2.219 -18.436 -84.004
mor_random_pistol	897.358521 1479.467529 95.926781	2.251 -18.500 -84.876
mor_random_pistol	864.628845 1469.982544 95.950203	2.439 -20.119 -85.173
mor_random_pistol	863.206055 1447.207397 95.854782	2.224 -18.471 -84.137
mor_random_pistol	901.061035 1451.203003 95.847542	2.221 -18.438 -84.063
mor_random_pistol	878.010376 1470.663086 95.970413	1.830 -11.466 -86.091
mor_random_pistol	335.056610 1322.303833 95.871078	2.230 -18.490 -84.304
mor_random_pistol	2379.121582 174.323853 96.845665	2.220 -18.437 -84.044
mor_random_pistol	2331.577881 173.663940 96.856529	2.224 -18.472 -84.155
mor_random_pistol	2491.935303 182.955353 96.854782	2.224 -18.471 -84.137
mor_random_pistol	2313.654053 -156.800232 64.849388	2.221 -18.466 -84.082
mor_random_pistol	2335.859131 -184.833725 64.835808	2.216 -18.399 -83.943
mor_random_pistol	-1614.181519 -769.992493 64.833755	2.215 -18.401 -83.922
mor_random_pistol	-1553.199585 -713.094116 64.882462	2.234 -18.490 -84.421
mor_random_pistol	-1491.078247 -734.766724 64.879738	2.233 -18.491 -84.393
mor_random_pistol	-1631.562012 -937.504944 64.912109	2.246 -18.496 -84.725
mor_random_pistol	-1564.595703 -730.816345 64.853012	2.223 -18.473 -84.119
mor_random_pistol	-1591.845825 -737.956604 64.874054	2.231 -18.489 -84.335
mor_random_pistol	-1621.146362 -831.351685 64.863235	2.227 -18.490 -84.224
mor_random_pistol	-2515.041016 -1458.821777 416.831665	2.215 -18.398 -83.900
mor_random_pistol	-2499.038818 -1468.817871 416.906525	2.243 -18.495 -84.668
mor_random_pistol	-2534.852783 -1452.695313 416.891327	2.238 -18.492 -84.512
mor_random_pistol	-2522.171143 -1477.233276 416.867462	1.910 -25.937 -86.143
mor_random_pistol	-1953.109131 -1459.984009 416.847534	2.221 -18.438 -84.063
mor_random_pistol	-1949.568481 -1492.289307 416.894867	2.239 -18.492 -84.548
mor_random_pistol	-1985.247437 -1516.006348 416.864838	2.227 -18.491 -84.240
mor_random_pistol	-1995.823120 -1399.389893 416.844818	2.440 -39.321 -84.844
mor_random_pistol	-1981.171509 -1440.034546 416.820709	2.210 -18.356 -83.788
mor_random_pistol	-205.196442 -2385.800781 96.878357	2.233 -18.491 -84.379
mor_random_pistol	-194.605850 -2409.646240 96.896019	2.239 -18.493 -84.560
mor_random_pistol	-173.080811 -2388.715820 96.833763	2.215 -18.401 -83.922
mor_random_pistol	-574.357056 -1712.618042 64.839836	2.218 -18.429 -83.984
mor_random_pistol	-1221.192261 -1715.086426 64.851212	2.222 -18.469 -84.101
mor_random_pistol	2111.386963 -1909.740112 -191.166245	2.215 -18.401 -83.922
mor_random_pistol	2083.792480 -1933.163696 -191.162155	2.217 -18.398 -83.963
mor_random_pistol	2063.931396 -1912.183228 -191.101761	2.240 -18.494 -84.583
mor_random_pistol	2323.257324 -2174.068359 -55.109489	2.939 -20.169 -84.217
mor_random_pistol	2093.021240 -1911.793579 64.970566	1.952 -18.760 -85.879
mor_random_pistol	1946.531250 -1604.192505 64.970680	2.058 -18.705 -85.694
mor_random_pistol	430.105804 -158.515900 64.883789	2.235 -18.491 -84.435
mor_random_pistol	-177.301926 79.971725 16.871084	2.230 -18.490 -84.304
mor_random_pistol	43.760204 -1285.744141 64.804161	3.163 -34.816 -83.215
mor_random_pistol	-1823.156372 713.596680 16.866447	2.228 -18.488 -84.257
mor_random_pistol	-1219.776978 890.256226 64.994797	3.225 -18.858 -85.597
mor_random_pistol	-669.709778 474.824493 64.859932	2.226 -18.489 -84.190
mor_random_pistol	-675.392883 429.059631 64.839836	2.218 -18.429 -83.984
mor_random_pistol	-696.076111 452.197388 64.849388	2.221 -18.466 -84.082
mor_random_pistol	1181.550537 567.243591 96.859932	2.226 -18.489 -84.190
mor_random_pistol	1200.749146 596.309631 96.853020	2.223 -18.473 -84.119
mor_random_pistol	1172.259521 610.031189 96.851219	2.222 -18.469 -84.101
mor_random_pistol	1200.417603 467.228760 96.859932	2.226 -18.489 -84.190
mor_random_pistol	1180.641357 697.596069 96.866455	2.228 -18.488 -84.257
mor_random_pistol	1538.304321 -319.927826 96.904549	2.243 -18.494 -84.648
mor_random_pistol	1526.464600 -349.939575 96.847542	2.221 -18.438 -84.063
mor_random_pistol	1259.132446 -1228.856079 96.861603	2.226 -18.489 -84.207
mor_random_pistol	1518.987549 -1249.396118 96.863243	2.227 -18.490 -84.224
mor_random_pistol	-1681.267700 1906.105835 64.839836	2.218 -18.429 -83.984
mor_random_pistol	-2485.636963 1621.012085 64.942780	2.701 -19.969 -85.322
mor_random_pistol	1149.591309 -1265.983643 64.872581	2.230 -18.491 -84.320
mor_random_smg	2250.989014 -1144.085083 65.091431	0.383 1.334 -87.367
mor_random_smg	-271.575653 -323.646179 65.094322	0.280 6.176 -87.240
mor_random_smg	-34.560253 2502.295166 65.094353	0.279 6.176 -87.239
mor_random_smg	-1538.696899 -672.638245 313.095428	0.237 6.216 -87.183
mor_random_smg	336.067963 1520.926514 96.014053	0.906 2.333 -85.827
mor_random_smg	882.749878 1608.853027 97.096336	0.208 3.248 -87.152
mor_random_smg	2426.853516 175.015839 97.049408	0.292 7.271 -86.997
mor_random_smg	-2249.488281 405.384674 65.094070	0.289 6.175 -87.252
mor_random_smg	-1022.067139 -353.295898 65.095001	0.256 6.168 -87.211
mor_random_smg	-2506.488037 -1443.267334 417.093353	0.315 6.180 -87.283
mor_random_smg	106.616631 -2336.484131 64.704430	-0.007 -2.251 83.087
mor_random_smg	-335.292816 -1692.885132 65.093399	0.313 6.175 -87.281
mor_random_smg	2482.263428 -1824.535889 -190.906647	0.315 6.180 -87.283
mor_random_smg	1630.678223 -2278.060547 -190.906342	0.304 6.174 -87.270
mor_random_smg	1633.334229 -2458.792236 65.093971	0.293 6.552 -87.256
mor_random_smg	2466.854004 -1761.881958 65.094902	0.260 6.539 -87.215
mor_random_smg	1206.531494 -2.465715 65.093811	0.298 6.174 -87.263
mor_random_smg	-402.814240 241.438904 133.094360	0.279 6.176 -87.239
mor_random_smg	294.750854 377.473145 65.094070	0.289 6.175 -87.252
mor_random_smg	-1588.887207 836.771729 17.094135	0.287 6.175 -87.249
mor_random_smg	1184.289917 447.607391 97.093491	0.310 6.176 -87.277
mor_random_smg	1183.986938 656.092346 97.114944	0.048 6.496 -87.753
mor_random_smg	1764.005981 -1059.554688 97.093491	0.310 6.176 -87.277
mor_random_smg	1349.004517 -330.449402 97.094070	0.289 6.175 -87.252
mor_random_smg	1721.031006 -329.645386 97.093964	0.293 6.174 -87.256
mor_random_smg	-1229.265503 14.803532 65.094322	0.280 6.176 -87.240
mor_random_smg	-2133.737793 1968.643311 65.094032	0.290 6.175 -87.253
mor_random_smg	-1629.599121 2500.310547 65.095078	0.253 6.166 -87.207
mor_random_smg	-1880.795898 -1748.440918 65.093124	0.323 6.187 -87.293
mor_random_smg	402.359192 -1280.428833 65.093735	0.301 6.174 -87.266
item_ammo_revolver_mor	-22.207636 18.199335 14.386935	0.105 0.020 -0.034
item_ammo_revolver_mor	-6.889171 19.603876 14.378162	0.113 0.020 -0.037
item_ammo_revolver_mor	1627.485229 -2483.055664 -191.645691	-0.126 -0.019 -0.038
item_ammo_revolver_mor	1643.867432 -2483.120605 -191.614685	-0.099 -0.020 -0.030
item_ammo_revolver_mor	1334.180298 1655.470581 95.477005	0.336 0.434 -0.033
item_ammo_revolver_mor	1340.237427 1666.175049 95.778862	-1.089 2.263 -1.703
item_ammo_revolver_mor	1347.779907 1647.558838 104.835930	-48.643 178.567 -179.858
item_ammo_revolver_mor	1346.167725 1611.896240 104.078445	-55.111 171.082 179.998
item_ammo_revolver_mor	1327.307739 1628.053223 98.224098	-89.929 -22.506 0.000
item_ammo_revolver_mor	1354.157837 1631.061890 110.885353	-44.551 179.651 146.656
item_ammo_revolver_mor	1354.615234 1664.780518 111.293655	-44.209 -179.789 -159.167
item_ammo_revolver_mor	757.521240 1471.598145 95.349876	-0.130 -0.019 -0.039
item_ammo_revolver_mor	770.145691 1471.915283 95.342972	-0.136 -0.019 -0.041
item_ammo_revolver_mor	798.792542 1592.896362 96.442749	-1.106 0.395 0.009
item_ammo_revolver_mor	787.712036 1592.992432 96.365517	0.093 -0.095 -0.047
item_ammo_revolver_mor	679.932739 1592.927979 96.437660	0.034 -0.012 -0.288
item_ammo_revolver_mor	668.078796 1592.090332 96.837242	0.375 -0.039 -2.985
item_ammo_revolver_mor	767.125000 1593.012329 96.378593	0.075 -0.072 -0.025
item_ammo_revolver_mor	756.807068 1592.924561 96.455460	0.127 -0.026 -0.343
item_ammo_revolver_mor	1865.611206 2224.025635 132.368805	-0.114 -0.020 -0.034
item_ammo_revolver_mor	1847.791260 2228.069336 132.368805	0.114 0.020 -0.034
item_ammo_revolver_mor	2421.579346 211.098923 96.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	2409.847900 210.205536 96.390350	-0.095 -0.020 -0.029
item_ammo_revolver_mor	-2421.651123 204.333908 96.393578	-0.092 -0.020 -0.028
item_ammo_revolver_mor	-2401.591064 209.306488 96.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	-1611.456421 -1306.717773 64.333267	-0.145 -0.018 -0.044
item_ammo_revolver_mor	-1616.295288 -1288.157104 64.458527	-0.357 0.138 -0.369
item_ammo_revolver_mor	-1201.183960 -954.079834 64.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	-1214.709839 -949.528748 64.372673	-0.110 -0.020 -0.033
item_ammo_revolver_mor	-1089.646240 -1062.042114 64.360710	-0.121 -0.019 -0.036
item_ammo_revolver_mor	-1100.184204 -1058.942505 64.354958	-0.258 -0.019 -0.122
item_ammo_revolver_mor	-1025.661499 -466.563538 64.362778	-0.119 -0.019 -0.036
item_ammo_revolver_mor	-1014.216736 -468.289886 64.398232	-0.088 -0.020 -0.027
item_ammo_revolver_mor	-1092.514282 -956.027527 500.376434	-0.107 -0.020 -0.032
item_ammo_revolver_mor	-1104.461304 -953.481079 500.325836	0.034 0.029 0.005
item_ammo_revolver_mor	-1790.636841 -1968.338013 384.342987	-0.136 -0.019 -0.041
item_ammo_revolver_mor	-1803.962646 -1968.853516 384.396698	-0.089 -0.020 -0.027
item_ammo_revolver_mor	-2497.301025 -1521.577393 416.347595	-0.132 -0.019 -0.040
item_ammo_revolver_mor	-2519.999756 -1520.124756 416.342957	-0.136 -0.019 -0.041
item_ammo_revolver_mor	-2514.977783 -1354.538574 416.360687	-0.121 -0.019 -0.037
item_ammo_revolver_mor	-2500.397461 -1356.563477 416.328186	-0.149 -0.018 -0.045
item_ammo_revolver_mor	-2490.700928 -1356.926636 416.376404	-0.107 -0.020 -0.032
item_ammo_revolver_mor	-2492.846436 -1672.401978 384.340607	-0.138 -0.019 -0.042
item_ammo_revolver_mor	-2469.714355 -1671.214355 384.356476	-0.124 -0.019 -0.038
item_ammo_revolver_mor	-1695.397705 -2467.446777 64.429840	-0.060 -0.020 -0.018
item_ammo_revolver_mor	-1710.051514 -2464.704346 64.422157	-0.067 -0.020 -0.020
item_ammo_revolver_mor	780.348572 -2165.344971 64.352112	-0.128 -0.019 -0.039
item_ammo_revolver_mor	760.744385 -2167.011719 64.333267	-0.145 -0.018 -0.044
item_ammo_revolver_mor	-178.802505 -2431.740967 96.372673	-0.110 -0.020 -0.033
item_ammo_revolver_mor	-177.088776 -2325.587402 96.416153	-0.072 -0.020 -0.022
item_ammo_revolver_mor	-169.086517 -2361.277344 96.407822	0.617 1.045 -0.001
item_ammo_revolver_mor	-1060.313477 -2024.673340 64.338196	-0.140 -0.019 -0.042
item_ammo_revolver_mor	-1078.771851 -2018.511475 64.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	2349.829590 -1267.843994 -175.669250	-0.147 -0.018 -0.044
item_ammo_revolver_mor	2337.633301 -1266.067871 -175.623566	-0.107 -0.020 -0.032
item_ammo_revolver_mor	2024.497437 -1806.107178 -191.657028	-0.136 -0.019 -0.041
item_ammo_revolver_mor	2010.840210 -1807.277832 -191.575562	-0.065 -0.020 -0.020
item_ammo_revolver_mor	282.999939 -426.746185 64.433884	-0.057 -0.020 -0.017
item_ammo_revolver_mor	263.474091 -429.658630 64.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	-1396.066895 -2255.262207 64.424438	-0.065 -0.020 -0.020
item_ammo_revolver_mor	-2060.297363 -1970.460938 64.385323	-0.099 -0.020 -0.030
item_ammo_revolver_mor	-1068.345947 654.763367 64.345306	-0.134 -0.019 -0.041
item_ammo_revolver_mor	-1046.593628 655.875122 64.345314	-0.134 -0.019 -0.041
item_ammo_revolver_mor	2343.755615 2228.957275 64.333504	-0.032 -0.028 0.005
item_ammo_revolver_mor	2349.482178 2207.185059 64.396851	0.020 0.031 0.003
item_ammo_revolver_mor	1484.456421 296.239258 104.338196	-0.140 -0.019 -0.042
item_ammo_revolver_mor	1497.397705 292.663635 104.352097	-0.128 -0.019 -0.039
item_ammo_revolver_mor	1219.273438 383.724121 64.439735	0.804 -0.014 0.124
item_ammo_revolver_mor	1231.246582 384.402161 64.352112	-0.128 -0.019 -0.039
item_ammo_revolver_mor	924.748535 998.358826 64.464508	0.513 -0.269 -0.056
item_ammo_revolver_mor	1668.428711 -350.012299 96.347610	-0.132 -0.019 -0.040
item_ammo_revolver_mor	1780.977295 -803.429993 96.390350	-0.095 -0.020 -0.029
item_ammo_revolver_mor	926.897522 -1668.274902 64.401222	-0.085 -0.020 -0.026
item_ammo_revolver_mor	898.500000 -1667.052002 64.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	-84.256531 -1560.725342 64.383598	-0.101 -0.020 -0.030
item_ammo_revolver_mor	-2263.650146 -558.459412 64.335754	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-2247.018066 -557.147217 64.412323	-0.075 -0.020 -0.023
weapon_frag	-2349.080078 -2207.949951 289.000000	0.000 0.000 0.000
weapon_frag	786.562012 1474.043335 97.146324	-36.520 -55.971 -91.199
weapon_frag	655.147156 1615.255127 98.194000	-37.248 -55.202 -92.361
weapon_frag	1335.939453 1767.871826 97.277260	14.059 123.511 92.050
weapon_frag	-1280.977051 -645.858459 314.232361	7.871 -39.285 -93.345
weapon_frag	-1047.116577 -949.602844 434.105804	-35.901 -56.377 -90.242
weapon_frag	-1050.987183 -955.015076 434.131165	-37.212 -55.042 -91.091
weapon_frag	-1055.093994 -941.476013 434.215454	-37.575 -54.847 -92.896
weapon_frag	-1234.165771 -2492.796387 298.088104	-35.630 -56.832 -89.832
weapon_frag	-1251.194946 -2503.158691 298.096649	-35.761 -56.715 -90.030
weapon_frag	-1258.318481 -2493.168945 298.177551	-36.997 -55.470 -91.956
weapon_frag	-1254.188721 -2478.395264 298.171356	-36.903 -55.572 -91.805
weapon_frag	-1235.693359 -2468.145264 298.157745	-36.694 -55.791 -91.474
weapon_frag	-1961.679077 -1310.229736 418.093811	-35.718 -56.755 -89.965
weapon_frag	-103.874611 -2310.733154 66.099396	-35.803 -56.672 -90.093
weapon_frag	-1786.581665 972.148987 66.157684	-36.694 -55.790 -91.473
weapon_frag	98.619202 2313.362305 66.122360	-36.154 -56.334 -90.630
weapon_frag	1195.190430 511.600372 98.112564	-36.004 -56.481 -90.400
weapon_frag	1311.103394 -714.024170 98.107437	-35.926 -56.558 -90.280
weapon_frag	-187.332489 -130.800369 18.150223	-36.580 -55.905 -91.293
weapon_frag	-1543.771729 -80.437431 66.142265	-36.458 -56.030 -91.102
weapon_frag	-1115.805176 1598.739746 66.080002	-35.508 -50.393 -89.646
weapon_frag	601.789856 2267.347656 64.784706	21.559 -13.526 -42.087
weapon_frag	2053.505371 2130.243408 282.107483	-35.926 -56.560 -90.281
player_start	-2104.389404 -2380.536865 290.546356	0.065 0.000 0.065
player_start	-1795.621338 -1850.228149 386.529663	-0.085 0.000 0.085
player_start	-2074.505127 -1640.907349 386.530731	-0.084 0.000 0.084
player_start	-2198.447266 -1427.644409 386.545563	-0.066 -0.000 0.066
player_start	-2160.768066 -1923.260986 66.525284	-0.090 0.000 0.090
player_start	-1857.292603 -2170.321533 66.531746	-0.083 -0.000 0.082
player_start	-2234.245605 -1733.322388 66.577560	-0.027 0.000 0.027
player_start	-2174.418945 -1192.200195 66.540405	-0.072 -0.000 0.072
player_start	-2173.160645 -351.130066 66.528587	-0.086 0.000 0.086
player_start	-2180.556152 844.695313 66.531746	-0.083 -0.000 0.082
player_start	-2243.772705 1724.776611 66.543037	-0.069 -0.000 0.069
player_start	-2004.706299 1813.647827 66.532745	-0.081 -0.000 -0.081
player_start	-2084.064453 2118.440186 66.569244	-0.038 -0.000 -0.036
player_start	-1738.073242 2021.613647 66.573929	-0.031 -0.000 0.031
player_start	-1197.552979 2187.520996 66.552452	-0.057 0.000 0.057
player_start	-491.510498 2181.742432 66.571899	-0.034 0.000 0.034
player_start	101.370201 2183.056885 66.544724	-0.067 0.000 0.067
player_start	787.014038 2184.498291 66.529655	-0.085 0.000 0.085
player_start	1180.905396 2176.130859 66.534767	-0.079 -0.000 0.079
player_start	1971.230957 2283.339111 66.539482	-0.073 0.000 -0.073
player_start	2195.427490 2046.578613 66.531723	-0.083 0.000 -0.082
player_start	2071.999023 1821.882568 66.539482	-0.073 0.000 -0.073
player_start	1960.283447 2222.997559 322.553162	-0.057 -0.000 0.056
player_start	2167.578857 298.792847 66.528587	-0.086 0.000 0.086
player_start	2175.764404 -519.121155 66.556557	-0.052 -0.000 0.052
player_start	2181.344238 -1028.066406 66.540405	-0.072 -0.000 0.072
player_start	1523.317749 -505.932922 66.529251	-0.068 -0.000 0.068
player_start	892.392761 -662.121216 66.533371	0.064 -0.000 0.064
player_start	593.176636 -1060.276855 66.532356	0.065 0.000 0.065
player_start	983.285156 -1119.940674 66.551437	0.046 -0.000 0.046
player_start	604.989502 -1602.246948 66.533386	-0.064 0.000 0.064
player_start	964.739075 -2161.980469 66.546364	-0.065 -0.000 0.065
player_start	1222.403198 -2172.682617 66.555893	-0.053 0.000 0.053
player_start	440.485748 -2159.733643 66.530708	-0.084 0.000 0.084
player_start	-19.570026 -2173.274414 66.538582	-0.074 -0.000 0.074
player_start	-756.867188 -2164.972168 66.539497	-0.073 -0.000 0.073
player_start	43.229336 -2450.572021 66.543037	-0.069 -0.000 0.069
player_start	-414.046326 -2173.315674 66.529655	-0.085 0.000 0.085
player_start	-528.940857 -1975.896606 66.543037	-0.069 -0.000 0.069
player_start	-775.822876 -1666.706787 66.562622	-0.045 0.000 0.045
player_start	-1140.938965 -2162.360840 66.536697	-0.076 -0.000 0.077
player_start	-1596.605347 -458.212189 66.564270	-0.043 0.000 0.043
player_start	-1355.458618 -649.515259 66.546364	-0.065 -0.000 0.065
player_start	-1427.081543 -1009.797729 66.552452	-0.057 0.000 0.057
player_start	-1361.588257 -1282.387573 66.559700	-0.049 -0.000 0.049
player_start	-1081.595581 -841.188232 66.552452	-0.057 0.000 0.057
player_start	-1769.486938 -838.494202 66.533775	-0.080 -0.000 0.080
player_start	-1926.213013 -2424.492188 290.517365	0.085 -0.072 -0.253
player_start	-2305.533691 -2192.579834 290.552460	-0.058 -0.000 0.057
player_start	1344.632446 593.335144 66.554283	-0.044 0.000 0.044
player_start	1377.592651 481.649750 66.564064	-0.034 0.000 0.034
player_start	1360.208618 698.928650 66.525978	-0.071 0.000 0.071
player_start	1521.750977 581.502197 66.537285	-0.060 0.000 0.060
player_start	1607.688721 662.429443 66.520187	-0.076 0.000 0.076
player_start	-1287.726440 1358.646973 66.528175	-0.069 -0.000 0.069
player_start	-1315.209839 1764.385742 66.551453	-0.046 0.000 0.046
player_start	-563.777649 1775.022339 66.538223	-0.059 0.000 0.059
player_start	-533.632385 1505.334839 66.536331	-0.061 -0.000 0.061
player_start	-336.843262 -128.988800 66.532745	0.081 -0.000 0.081
player_start	-84.823898 -323.530304 66.549484	0.061 0.000 0.061
player_start	281.510864 -299.217957 66.523003	-0.093 0.000 0.093
player_start	363.936737 40.113686 66.543869	-0.068 0.000 -0.068
player_start	216.868683 272.663666 66.536186	0.083 0.024 0.250
player_start	-29.645174 368.442169 66.533775	-0.080 -0.000 0.080
player_start	-205.594269 307.567719 66.524155	-0.092 0.000 0.092
player_start	-335.458923 190.077301 66.550995	-0.059 0.000 0.059
player_start	-102.508980 -22.312963 16.574753	-0.006 -0.000 -0.006
player_start	-1516.688354 6.180442 66.546364	-0.065 -0.000 0.065
player_start	-1019.142883 1.882834 66.546364	-0.065 -0.000 0.065
player_start	833.105408 5.255208 66.539497	-0.073 -0.000 0.073
player_start	1610.863892 1.262689 66.528587	-0.086 0.000 0.086
player_start	-3.302107 -810.908569 66.544724	-0.067 0.000 0.067
player_start	2.264664 -1632.883057 66.553162	-0.057 0.000 0.057
player_start	-0.934366 896.519043 66.569252	-0.037 0.000 0.037
player_start	11.274711 1631.767334 66.544724	-0.067 0.000 0.067
player_start	0.663871 2411.354004 66.545547	-0.066 -0.000 0.066
player_start	-2421.947754 -2.207791 66.539497	-0.073 -0.000 0.073
player_start	-72.375488 -2412.751465 66.570160	-0.036 -0.000 0.036
player_start	-1605.380615 460.253662 66.525284	-0.090 0.000 0.090
player_start	-1324.767212 480.277252 66.531746	-0.082 -0.000 0.082
player_start	-1011.416809 502.662170 66.579796	-0.024 0.000 0.024
player_start	-746.301758 755.961914 66.563179	-0.044 0.000 0.044
player_start	-1751.692383 843.472534 18.538223	-0.059 0.000 0.059
player_start	1706.038452 -2194.958496 66.552452	-0.057 0.000 0.057
player_start	1859.378418 -1867.259033 66.559090	-0.049 -0.000 0.049
player_start	2242.068604 -1750.118774 66.541290	-0.071 0.000 0.071
player_start	2110.917236 -2190.851318 -189.459610	-0.072 -0.000 0.072
player_start	2308.024414 -2412.447998 -189.412918	-0.042 -0.000 -0.011
player_start	2266.178955 -1706.194824 -189.472504	-0.088 -0.000 0.088
player_start	1839.074341 -1874.029541 -189.461426	-0.074 -0.000 0.074
player_start	2267.680420 -1339.574219 -173.472168	-0.071 0.000 0.071
player_start	-1795.229736 -994.604797 65.527519	-0.088 -0.000 0.088
player_start	-1746.565063 -914.259583 65.537659	-0.075 -0.000 0.075
player_start	-1565.374146 -1173.707764 65.532776	-0.081 0.000 0.081
player_start	-1349.954590 -1218.451050 65.529671	-0.085 0.000 0.085
player_start	-1176.865479 -1193.951050 65.534775	-0.079 -0.000 0.079
player_start	-1606.702881 -505.429840 65.555901	-0.053 0.000 0.053
player_start	-1442.103149 -473.133636 65.538589	-0.074 -0.000 0.074
player_start	2121.028564 -2269.611084 -190.452835	-0.064 0.000 0.064
