# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_isolation_b1
# Exported by: Remscar
setting:	replacespawns 1
item_ammo_battery_mor	-554.881226 736.494263 54.116734	0.020 -0.096 0.164
item_ammo_buckshot_mor	-1002.229919 -3791.391846 32.433720	0.668 -0.003 0.514
item_ammo_buckshot_mor	-984.748413 -3793.983887 32.466476	0.415 0.005 0.356
item_ammo_buckshot_mor	-667.443665 -2443.608887 0.376507	0.491 0.018 -0.313
item_ammo_buckshot_mor	-682.258240 -2444.940430 0.388668	-0.992 0.017 0.883
item_ammo_buckshot_mor	3.019864 -1632.117432 16.380436	-0.067 0.002 0.142
item_ammo_buckshot_mor	15.812073 -1632.416138 16.344145	0.613 0.003 -0.487
item_ammo_buckshot_mor	28.057421 1447.578735 32.344143	0.613 0.003 -0.487
item_ammo_buckshot_mor	36.811817 1449.427246 32.334957	0.386 0.004 -0.301
item_ammo_buckshot_mor	-814.443176 676.517395 48.487003	-0.121 -0.546 -0.051
item_ammo_buckshot_mor	-806.617615 676.344238 48.488453	-0.247 0.456 0.260
item_ammo_buckshot_mor	-795.533752 674.995850 48.473198	-0.045 1.286 -0.033
item_ammo_buckshot_mor	-788.095886 673.968079 48.460564	0.183 0.588 0.500
weapon_mor_beretta	-945.526550 -2862.061035 33.540043	87.623 -11.611 -44.934
weapon_mor_beretta	-931.182983 -2824.769531 33.545380	87.289 -5.656 -38.991
weapon_mor_beretta	-545.843079 -2676.255127 1.536667	87.816 -16.239 -49.560
weapon_mor_beretta	822.026672 -3072.942627 1.489609	87.487 -57.131 -88.967
weapon_mor_beretta	919.149719 -1946.003662 105.545158	86.645 -4.354 -36.335
weapon_mor_beretta	1416.715698 -1413.930298 16.790785	-82.911 2.462 -38.417
weapon_mor_beretta	-879.626587 826.122559 49.544716	86.688 -4.746 -36.717
weapon_mor_beretta	-859.302307 827.054199 49.536076	87.454 -14.385 -46.330
weapon_mor_beretta	-842.461731 826.516541 49.543247	86.825 -6.072 -38.037
weapon_mor_gr4	-643.293884 655.574463 48.811188	-0.452 4.626 87.253
weapon_mor_gr4	-642.431702 680.384277 48.778458	-0.272 4.607 86.193
weapon_mor_gr4	-598.402954 655.735229 48.801826	-0.401 4.627 86.949
weapon_mor_gr4	-597.519043 681.206787 48.790829	-0.340 4.628 86.593
weapon_glowstick	880.236023 -3752.458008 38.970852	-0.589 0.831 -0.129
weapon_glowstick	902.361694 -3752.964600 39.032265	2.690 0.073 1.938
weapon_glowstick	149.301987 -3097.467285 35.052048	1.988 0.043 1.432
weapon_glowstick	150.614243 -3128.838135 34.945122	-0.707 0.765 -0.155
weapon_glowstick	152.936066 -3163.505127 34.947453	-0.696 0.766 -0.153
weapon_glowstick	151.635162 -3201.322998 35.022755	-0.353 0.874 -0.077
weapon_glowstick	151.711609 -3237.356934 34.995502	-0.477 0.854 -0.105
weapon_glowstick	152.286880 -3270.136230 34.927795	-0.785 0.738 -0.172
weapon_glowstick	148.608627 -3298.229492 34.985577	-0.522 0.844 -0.115
weapon_glowstick	-994.609741 -3863.383545 38.937923	-0.739 0.762 -0.162
weapon_glowstick	-971.896240 -3862.841797 39.072083	1.176 0.021 0.847
weapon_glowstick	-992.038452 -3841.123291 38.962868	1.226 0.033 1.162
weapon_glowstick	-964.657410 -3845.389648 39.045258	2.142 0.049 1.545
weapon_glowstick	-953.933716 -2889.991699 38.956745	-0.682 0.842 -0.157
weapon_glowstick	-941.471924 -2890.637939 38.992546	-0.512 0.904 -0.118
weapon_glowstick	-716.109619 -2886.397461 6.976249	0.357 -0.963 0.493
weapon_glowstick	-732.192078 -2903.706543 6.928180	-0.818 0.779 -0.188
weapon_glowstick	474.853058 -2955.603027 6.970386	-0.485 0.620 -0.116
weapon_glowstick	486.131622 -2933.081787 7.007045	-0.348 0.648 -0.083
weapon_glowstick	1353.330811 -1683.485840 18.246559	76.025 128.221 -90.001
weapon_glowstick	971.653320 -2084.017578 110.935448	-0.751 0.728 -0.165
weapon_glowstick	956.743042 -2084.682861 111.005989	-0.429 0.867 -0.094
weapon_glowstick	481.518494 -1333.814087 2.230979	19.366 54.192 90.002
weapon_glowstick	418.258362 -1384.606445 7.063607	-2.181 -29.268 -2.184
weapon_glowstick	-1053.071533 -1879.866333 2.146098	-20.968 7.605 90.012
weapon_glowstick	-136.220245 1428.814087 38.983833	-0.530 0.845 -0.116
weapon_glowstick	-135.557922 1417.592163 39.012833	-0.398 0.871 -0.087
weapon_mor_zx9	-1396.417114 -3928.569336 5.026379	-2.797 -0.953 0.427
weapon_mor_zx9	933.119507 -1625.862061 109.017776	-2.807 -0.955 0.460
weapon_mor_m418	-959.806519 -3005.863770 33.228703	1.540 -10.721 83.098
weapon_mor_m418	-512.605591 -1697.765259 33.228706	1.540 -13.251 83.098
weapon_mor_m418	-870.439880 1007.746033 49.228706	1.540 -11.291 83.098
weapon_mor_m418	-754.549316 656.661560 49.228706	1.540 -11.279 83.098
weapon_mor_m418	-751.379211 685.793884 49.228706	1.540 -11.275 83.098
weapon_mor_blaster	-959.731079 -2740.089355 33.942623	2.489 -19.727 -84.289
weapon_mor_blaster	719.344299 -1890.200562 1.845310	2.134 -18.867 -83.756
weapon_mor_blaster	-531.427124 733.565735 49.961163	2.513 -20.194 -84.634
weapon_mor_scarm8	-999.930420 -3809.054688 33.222172	0.458 9.318 84.233
weapon_mor_scarm8	-635.949585 -2435.849121 1.989020	7.471 -4.089 -32.213
weapon_mor_scarm8	9.311495 -1606.178955 17.238708	0.437 9.311 84.517
weapon_mor_scarm8	29.639910 1434.725952 33.243500	0.376 9.321 84.672
weapon_mor_scarm8	-811.256653 657.056824 49.250854	0.348 9.321 84.823
weapon_mor_scarm8	-811.179260 687.141907 49.276470	0.471 7.905 85.147
item_ammo_pistol_mor	-959.846497 -2787.533936 32.486198	0.000 0.639 0.081
item_ammo_pistol_mor	-953.606384 -2772.864014 32.482475	-0.014 -0.748 0.110
item_ammo_pistol_mor	-943.545227 -2789.218994 35.285374	89.754 179.934 -179.997
item_ammo_pistol_mor	-953.731384 -2791.260742 32.360691	-0.774 0.152 -0.003
item_ammo_pistol_mor	-967.669006 -2859.104736 32.328197	-0.149 -0.018 -0.045
item_ammo_pistol_mor	-961.674133 -2846.053711 32.411667	-0.378 0.035 -0.168
item_ammo_pistol_mor	-954.814514 -2866.235107 32.352112	-0.128 -0.019 -0.039
item_ammo_pistol_mor	-963.976074 -2824.592285 32.374561	-0.109 -0.020 -0.033
item_ammo_pistol_mor	-951.443420 -2825.234375 32.358608	-0.122 -0.019 -0.037
item_ammo_pistol_mor	-945.431702 -2839.314941 32.411728	-0.402 -0.002 -0.220
item_ammo_pistol_mor	796.142212 -3082.609375 0.335752	-0.142 -0.019 -0.043
item_ammo_pistol_mor	797.842102 -3061.585449 0.383595	-0.101 -0.019 -0.030
item_ammo_pistol_mor	905.343445 -1919.583008 104.485580	-0.565 -0.314 -0.097
item_ammo_pistol_mor	899.335266 -1918.617920 104.497345	-0.003 -0.050 -0.001
item_ammo_pistol_mor	927.137024 -1919.784546 107.350372	-88.870 -175.809 179.462
item_ammo_pistol_mor	909.706604 -1921.338623 119.617561	22.973 179.737 178.459
item_ammo_pistol_mor	1420.311279 -1356.626221 16.442665	0.532 1.379 0.062
item_ammo_pistol_mor	1374.321411 -1361.689331 3.347917	-89.436 -107.586 -179.185
item_ammo_pistol_mor	1420.622192 -1492.394775 16.459871	-0.782 -0.188 0.000
item_ammo_pistol_mor	1420.052124 -1491.529541 27.916479	-0.310 -0.525 0.034
item_ammo_pistol_mor	711.782715 -1344.436646 0.406942	-0.080 -0.020 -0.024
item_ammo_pistol_mor	717.197998 -1362.816284 0.445789	-0.607 0.116 -0.525
item_ammo_pistol_mor	731.584412 -1379.345093 0.362778	-0.119 -0.019 -0.036
item_ammo_pistol_mor	-882.349487 850.250549 48.430931	0.354 -0.778 0.162
item_ammo_pistol_mor	-871.843506 850.793457 48.345314	-0.134 -0.019 -0.041
item_ammo_pistol_mor	-861.120667 850.927979 48.356476	-0.124 -0.019 -0.038
item_ammo_pistol_mor	-840.315857 851.188721 48.342979	-0.136 -0.019 -0.041
item_ammo_pistol_mor	-848.748962 850.421875 48.432896	-0.058 -0.020 -0.017
item_ammo_pistol_mor	-892.067871 852.321716 48.442314	0.211 -0.120 0.071
weapon_mor_m20	-950.321655 -2948.644287 34.674721	2.804 -10.517 -85.701
weapon_mor_m20	987.867859 -2879.983398 34.646851	3.816 11.919 -83.088
weapon_mor_m20	-681.201660 661.098816 50.690285	3.643 -11.163 -83.902
weapon_mor_m20	-682.688171 687.024597 50.697037	3.617 -11.170 -84.038
weapon_medkit	870.535950 -3788.158691 33.415794	-39.607 -0.013 0.925
weapon_medkit	896.075623 -3784.499023 33.394279	-37.503 -0.275 1.520
weapon_medkit	-156.102173 -3210.943848 29.392363	-38.483 -0.695 1.394
weapon_medkit	-156.168289 -3179.164307 29.408714	-39.386 -0.428 1.049
weapon_medkit	-156.222351 -3145.338867 29.386139	-37.989 -0.777 1.545
weapon_medkit	-156.288345 -3107.629150 29.419647	-40.205 0.033 0.774
weapon_medkit	-156.538803 -3251.105957 29.420565	-40.659 0.080 0.682
weapon_medkit	-156.036346 -3288.019775 29.402384	-39.290 -0.558 1.143
weapon_medkit	-955.748657 -2722.152344 33.490562	-41.001 -1.260 -0.179
weapon_medkit	-940.873352 -2723.373047 32.427505	-43.154 -157.972 164.063
weapon_medkit	474.947662 -2900.684814 1.426175	-38.336 -2.037 1.008
weapon_medkit	432.959076 -1350.660522 1.583430	-39.485 -0.875 -0.854
weapon_medkit	452.525848 -1342.976318 1.600603	-39.203 -0.807 -0.976
weapon_medkit	-978.194519 -1549.403687 1.474552	-39.600 2.620 0.201
weapon_medkit	-994.112427 -2173.542725 5.257598	46.872 -1.729 -15.683
weapon_medkit	-245.050629 1106.928711 1.561407	-39.846 -0.515 -0.696
weapon_medkit	233.424866 1103.449097 1.402852	-39.329 -0.550 1.130
weapon_mor_lz400	-874.377747 956.288269 48.496758	-2.336 -18.120 85.779
weapon_mor_lz400	-879.732849 705.504089 48.493847	-2.350 -18.119 85.784
weapon_frag	-94.210297 -2487.909912 2.000000	0.000 0.000 0.000
weapon_frag	37.450092 -3331.606689 3.527830	1.789 0.265 -0.745
weapon_frag	17.001970 -3326.542725 3.514199	1.988 0.270 -0.828
weapon_frag	974.553833 -1689.305542 107.524391	1.819 0.227 -0.762
weapon_frag	971.867615 -1707.113647 107.585831	0.922 0.223 -0.386
weapon_frag	433.856293 -1895.375000 3.522437	1.988 0.239 -0.628
weapon_frag	-1379.634644 -1854.064209 18.152273	37.667 -49.532 89.283
weapon_frag	-1154.124268 -1989.306763 2.020820	-9.395 8.558 93.410
weapon_frag	-770.564514 660.735168 51.526272	1.792 0.230 -0.751
weapon_frag	-769.740967 676.395325 51.552719	1.407 0.226 -0.589
weapon_frag	-767.331909 691.380981 51.555588	1.365 0.225 -0.572
item_ammo_revolver_mor	-966.478699 -2981.443115 32.354309	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-957.752380 -2980.901367 32.411011	-0.077 -0.020 -0.023
item_ammo_revolver_mor	-947.345520 -2981.772461 32.390347	-0.095 -0.020 -0.029
item_ammo_revolver_mor	-938.697388 -2981.315674 32.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-966.729187 -2919.814941 32.456879	-0.037 -0.020 -0.011
item_ammo_revolver_mor	-958.822205 -2920.030762 32.333267	-0.145 -0.018 -0.044
item_ammo_revolver_mor	-948.607788 -2920.823730 32.393574	-0.092 -0.020 -0.028
item_ammo_revolver_mor	-935.306335 -2922.496338 32.325596	-0.151 -0.018 -0.046
item_ammo_revolver_mor	995.266785 -2832.207520 32.364819	-0.117 -0.019 -0.035
item_ammo_revolver_mor	996.661316 -2852.434570 32.435814	-0.055 -0.020 -0.017
item_ammo_revolver_mor	984.670471 -2834.541504 32.368805	-0.114 -0.020 -0.034
item_ammo_revolver_mor	983.940918 -2855.038818 32.330753	-0.147 -0.018 -0.044
item_ammo_revolver_mor	1004.650513 -2895.673340 32.468273	-0.603 0.002 -0.393
item_ammo_revolver_mor	986.907410 -2896.539063 32.354309	-0.126 -0.019 -0.038
item_ammo_revolver_mor	1003.023315 -2892.720459 43.963684	-1.238 0.287 -0.333
item_ammo_revolver_mor	1004.651855 -2893.084473 55.480740	-1.612 0.009 -0.314
item_ammo_revolver_mor	1003.987061 -3049.224854 32.496983	0.014 1.826 0.007
item_ammo_revolver_mor	1003.706665 -3049.751709 44.066589	0.006 -2.814 0.009
item_ammo_revolver_mor	997.404480 -3046.286621 32.498692	0.000 2.978 0.000
item_ammo_revolver_mor	997.201111 -3050.286621 44.043995	-0.027 -3.021 0.171
item_ammo_revolver_mor	991.258423 -3050.381104 32.456600	-0.728 1.625 0.038
item_ammo_revolver_mor	990.847534 -3049.982666 44.006229	-1.622 -0.944 -0.084
item_ammo_revolver_mor	915.402405 -2072.366943 104.383591	-0.101 -0.020 -0.030
item_ammo_revolver_mor	917.692749 -2044.049438 104.349876	-0.130 -0.019 -0.039
item_ammo_revolver_mor	904.489380 -2034.484009 104.391968	-0.093 -0.020 -0.028
item_ammo_revolver_mor	911.130127 -2014.606812 104.349876	-0.130 -0.019 -0.039
item_ammo_revolver_mor	-509.464264 -1681.612549 32.356476	-0.124 -0.019 -0.038
item_ammo_revolver_mor	-511.596191 -1662.640137 32.469730	0.578 0.021 0.178
item_ammo_revolver_mor	-505.583069 -1646.056519 32.473583	1.217 0.964 0.231
item_ammo_revolver_mor	-764.650757 -1432.973022 0.395019	0.147 0.000 0.194
item_ammo_revolver_mor	-764.703735 -1432.508301 11.899340	-0.354 -0.254 0.475
item_ammo_revolver_mor	-1468.931885 -1546.048340 0.463730	0.703 1.072 0.000
item_ammo_revolver_mor	-1469.772095 -1546.608398 11.954961	1.329 -0.984 -0.035
item_ammo_revolver_mor	-1466.914063 -1565.732300 0.314813	-0.161 -0.017 -0.049
item_ammo_revolver_mor	-1462.690552 -2158.418213 0.340606	-0.138 -0.019 -0.042
item_ammo_revolver_mor	-1461.398438 -2139.968506 0.473387	1.245 0.352 0.238
item_ammo_revolver_mor	-1466.672363 -2123.089111 9.253912	0.749 -19.982 -87.578
item_ammo_revolver_mor	-1481.677734 -2166.814941 0.425054	-0.567 0.455 -0.661
item_ammo_revolver_mor	-878.591614 985.369385 48.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-863.282837 984.937378 48.482357	-0.334 -0.462 -0.002
item_ammo_revolver_mor	-849.327637 984.102722 48.485470	0.166 -3.337 0.032
item_ammo_revolver_mor	-872.164246 988.863037 48.366829	-0.115 -0.019 -0.035
item_ammo_revolver_mor	-856.809814 980.816467 48.441441	-1.156 -0.062 0.001
item_ammo_revolver_mor	-880.641113 931.015503 48.372673	-0.110 -0.020 -0.033
item_ammo_revolver_mor	-867.692688 930.660583 48.405548	-0.081 -0.020 -0.025
item_ammo_revolver_mor	-851.705505 930.160828 48.352112	-0.128 -0.019 -0.039
item_ammo_revolver_mor	-837.191467 930.114441 48.335754	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-860.668701 932.054504 48.322964	-0.154 -0.018 -0.046
item_ammo_revolver_mor	-880.983032 738.766541 48.494839	-0.076 -2.213 0.000
item_ammo_revolver_mor	-865.274109 738.829224 48.483025	0.324 1.013 -0.003
item_ammo_revolver_mor	-871.582336 740.252869 48.338200	-0.140 -0.019 -0.042
item_ammo_revolver_mor	-856.350464 738.975647 48.459297	0.737 0.269 0.277
item_ammo_revolver_mor	-848.876099 742.653564 48.374878	-0.151 -0.018 -0.042
item_ammo_revolver_mor	-840.069458 653.001160 48.366829	-0.115 -0.019 -0.035
item_ammo_revolver_mor	-839.672668 674.033936 48.424442	-0.065 -0.020 -0.020
item_ammo_revolver_mor	-829.460510 653.090759 48.431904	0.932 0.053 0.133
item_ammo_revolver_mor	-830.317810 674.847595 48.404854	0.334 -1.690 0.438
item_ammo_revolver_mor	-718.028442 653.357483 48.493137	0.182 -0.422 0.059
item_ammo_revolver_mor	-712.012207 670.956238 48.494804	-0.737 1.585 -0.246
item_ammo_revolver_mor	-720.216980 691.954407 48.340607	-0.138 -0.019 -0.042
item_ammo_revolver_mor	-705.849243 653.989868 48.492134	0.132 -1.912 -0.003
item_ammo_revolver_mor	-706.270508 687.284790 48.475037	-0.462 1.247 -0.005
item_ammo_revolver_mor	-699.573181 666.051941 48.454556	1.491 1.614 0.195
item_ammo_revolver_mor	-529.953369 652.388489 48.486301	0.179 0.330 0.023
item_ammo_revolver_mor	-549.285828 653.997009 48.454689	0.001 -0.167 0.287
item_ammo_revolver_mor	-562.370972 654.270081 48.428795	-0.061 -0.020 -0.018
item_ammo_revolver_mor	-528.946655 675.254639 48.481052	0.062 -1.235 -0.104
item_ammo_revolver_mor	-546.549683 674.300537 48.495125	0.027 1.227 0.014
item_ammo_revolver_mor	-562.213867 673.161499 48.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-538.795349 649.209961 48.450310	-0.519 0.642 -0.483
item_ammo_revolver_mor	-539.065430 667.825562 48.434502	-0.209 0.214 -0.321
item_ammo_revolver_mor	-533.014832 693.693237 48.427349	-0.394 0.613 -0.592
item_ammo_revolver_mor	-546.197083 692.742737 48.428101	-0.474 0.444 -0.613
item_ammo_revolver_mor	-559.273010 691.648987 48.432232	-0.593 0.166 -0.618
player_start	2.545203 -3167.116211 0.549958	-0.048 -0.000 0.048
player_start	305.462433 -2936.259277 0.559085	-0.050 0.000 0.049
player_start	43.831367 -2943.492188 0.549491	-0.061 0.000 0.061
player_start	-74.134834 -2923.710449 0.561473	-0.047 0.000 0.046
player_start	-276.872040 -2937.802979 0.537635	-0.075 0.000 0.075
player_start	-289.022095 -3219.851807 0.547947	-0.063 0.000 0.063
player_start	-791.643433 -3236.402832 0.556547	-0.053 0.000 0.052
player_start	-998.568237 -3247.389648 0.547157	-0.064 0.000 0.064
player_start	-1175.366699 -3151.690918 0.539487	-0.073 0.000 0.073
player_start	-1172.984253 -2799.178223 0.561473	-0.047 0.000 0.046
player_start	-1197.177734 -2530.366943 0.543876	-0.068 0.000 0.068
player_start	-921.192078 -2528.403564 0.566348	-0.041 0.000 0.040
player_start	-716.791748 -2535.463623 0.536689	-0.077 0.000 0.076
player_start	-459.486755 -2532.380371 0.556547	-0.053 0.000 0.052
player_start	-163.905930 -2519.279541 0.557835	-0.051 0.000 0.051
player_start	75.822510 -2535.415039 0.540058	0.046 0.022 0.201
player_start	345.123291 -2554.598145 0.533761	-0.080 -0.000 0.080
player_start	589.434753 -2533.301270 0.553852	-0.056 0.000 0.055
player_start	810.680115 -2545.152344 0.541282	-0.071 0.000 0.071
player_start	1050.694824 -2542.226807 0.563172	-0.045 0.000 0.044
player_start	1239.153564 -2544.638916 0.553852	-0.056 0.000 0.055
player_start	1290.614746 -2333.285400 0.561473	-0.047 0.000 0.046
player_start	1293.878662 -2143.227783 0.542160	-0.070 0.000 0.070
player_start	1280.611816 -1931.253418 0.551721	-0.059 0.000 0.058
player_start	1288.443726 -1697.381348 0.555889	-0.054 0.000 0.053
player_start	1297.762939 -1457.562012 0.571896	-0.035 0.000 0.032
player_start	1294.228394 -1284.124878 0.535474	-0.216 -0.024 -0.050
player_start	1283.865845 -901.434326 0.535727	-0.078 -0.000 0.078
player_start	1283.943604 -547.325439 0.565838	-0.042 0.000 0.040
player_start	1296.239990 -326.809753 0.543876	-0.068 0.000 0.068
player_start	1330.669678 -28.226103 0.543876	-0.068 0.000 0.068
player_start	1062.679565 18.355070 0.542160	-0.070 0.000 0.070
player_start	851.373169 20.574289 0.542160	-0.070 0.000 0.070
player_start	489.438782 -7.142937 0.539486	-0.073 0.000 0.073
player_start	188.298325 -0.201248 0.550245	-0.060 0.000 0.060
player_start	-43.127983 24.185522 0.564783	0.042 0.000 0.042
player_start	-282.445953 19.415188 0.543025	-0.069 0.000 0.069
player_start	-521.004272 -4.094272 0.562048	-0.046 0.000 0.045
player_start	-842.985229 -11.647799 0.527493	-0.088 -0.000 0.088
player_start	-1123.542114 9.835217 0.536689	-0.077 0.000 0.076
player_start	-1223.423950 -276.830627 0.541282	-0.071 0.000 0.071
player_start	-1236.008667 -466.763275 0.548724	-0.062 0.000 0.062
player_start	-1234.504395 -681.735718 0.563172	-0.045 0.000 0.044
player_start	-1240.548096 -878.267578 0.531734	-0.083 -0.000 0.082
player_start	-1207.407593 -1264.945190 0.557532	-0.000 -0.224 -0.161
player_start	-1196.838623 -1414.825684 0.564796	-0.043 0.000 0.042
player_start	-1200.892212 -1629.268799 0.542160	-0.070 0.000 0.070
player_start	-1205.398071 -1810.994263 0.542160	-0.070 0.000 0.070
player_start	-1208.019775 -2009.128418 0.554542	-0.055 0.000 0.055
player_start	-1188.095459 -2287.630371 0.531736	-0.083 0.000 0.082
player_start	-642.490051 -1783.905884 0.534752	-0.079 -0.000 0.079
player_start	-615.507141 -1413.414551 0.558760	-0.139 -0.003 -0.029
player_start	-616.749023 -1214.205078 0.522988	-0.093 -0.000 0.093
player_start	-438.987793 -1214.550659 0.536690	-0.077 0.000 0.076
player_start	-235.003510 -1217.134033 0.535729	-0.078 0.000 0.078
player_start	-49.018612 -1219.532593 0.533762	-0.080 0.000 0.080
player_start	106.965965 -1221.547241 0.540392	-0.072 0.000 0.072
player_start	250.955002 -1223.403931 0.567831	-0.040 0.000 0.037
player_start	412.946350 -1225.489014 0.524140	-0.092 0.000 0.092
player_start	634.923706 -1228.357056 0.558466	-0.051 0.000 0.050
player_start	-173.567337 -1638.954102 0.523766	-0.182 -0.006 -0.056
player_start	187.050522 -1607.164307 0.490895	-0.011 -0.000 0.011
player_start	587.326111 -1612.507690 0.515571	-0.008 -0.000 0.008
player_start	-25.135084 1276.326538 0.564796	-0.043 0.000 0.042
player_start	-24.603634 1066.243042 0.544716	-0.067 0.000 0.067
player_start	465.105835 951.328857 0.528577	-0.086 -0.000 0.086
player_start	158.699188 946.174805 0.565839	-0.042 0.000 0.040
player_start	-600.243042 952.867310 0.553152	-0.057 0.000 0.056
player_start	-224.264679 954.697815 0.528577	-0.086 -0.000 0.086
player_start	-9.512127 677.074890 0.543876	-0.068 0.000 0.068
player_start	-4.592247 -2133.298584 0.563722	-0.044 0.000 0.043
weapon_mor_mars	926.295715 -2090.651855 105.127792	-0.390 17.408 86.945
weapon_mor_mars	-875.362122 647.472412 49.067997	-0.566 4.830 87.240
weapon_mor_mars	-870.380981 668.968079 49.135235	-0.379 17.410 87.122
weapon_mor_mars	-868.681641 657.163574 49.701660	2.546 11.059 81.503
