# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_facility_cv2
# Exported by: Demonkush
setting:	replacespawns 1
weapon_frag	-398.308868 1992.741089 -221.634872	-38.247 -46.614 -96.327
player_start	-781.247192 1012.555603 -254.459595	-0.072 0.000 0.072
player_start	-780.004944 1258.576416 -254.446838	-0.057 0.000 0.056
player_start	-673.223572 1357.940552 -254.456955	-0.069 0.000 0.069
player_start	-351.655823 1364.671143 -254.418747	-0.035 0.000 0.010
player_start	-244.724304 1274.782715 -254.450500	-0.061 0.000 0.061
player_start	-230.034531 1004.455750 -254.470337	-0.085 0.000 0.085
player_start	-361.629791 882.624268 -254.451263	-0.062 0.000 0.062
player_start	-674.734314 908.376648 -254.465225	-0.079 0.000 0.079
player_start	-243.448410 -2408.759033 -254.449738	-0.060 -0.000 0.060
player_start	-343.820038 -2521.478027 -254.476990	-0.093 -0.000 0.093
player_start	-663.498779 -2519.158936 -254.440903	-0.049 -0.000 0.049
player_start	-777.218384 -2397.760498 -254.456955	-0.069 -0.000 0.069
player_start	-785.103882 -2155.661621 -254.457825	-0.070 -0.000 0.070
player_start	-653.259094 -2051.377930 -254.452042	-0.063 -0.000 0.063
player_start	-358.804962 -2046.076904 -254.451263	-0.062 -0.000 0.062
player_start	-243.732468 -2158.137451 -254.480560	-0.097 -0.000 0.097
player_start	-1782.012573 -2254.919678 -254.428040	-0.000 -3.179 0.089
player_start	-1546.522827 -2226.967041 -254.505859	-0.011 -0.000 0.011
player_start	-496.172455 311.345520 -254.430740	-0.039 0.000 0.035
player_start	-499.450409 99.760719 -254.456955	-0.069 0.000 0.069
player_start	-512.311340 -1329.377075 -254.467224	-0.081 -0.000 0.081
player_start	-532.206421 -1090.741333 -254.459595	-0.072 0.000 0.072
player_start	983.493713 1239.036621 -254.425690	0.034 -0.000 0.028
player_start	947.983582 1114.272949 -254.463287	-0.077 0.000 0.076
player_start	396.285309 1090.971558 -1278.470459	-0.085 -0.000 0.085
player_start	873.730286 1121.155029 -1278.472534	-0.088 -0.000 0.088
player_start	663.222229 1338.826904 -1278.463379	-0.076 -0.000 0.076
player_start	2165.073242 1554.804443 -1278.446167	-0.056 -0.000 0.056
player_start	2179.871338 162.230347 -1278.473633	-0.089 -0.000 0.089
player_start	2175.834961 -1919.216431 -1278.463379	-0.076 -0.000 0.076
player_start	2169.460938 -3111.261719 -1278.474731	-0.090 -0.000 0.090
player_start	3951.995605 -3111.994629 -1278.463379	-0.076 -0.000 0.076
player_start	3981.537598 -1705.827637 -1278.441528	-0.050 -0.000 0.050
player_start	3956.681152 -107.596054 -1278.451294	-0.062 -0.000 0.062
player_start	3973.495605 591.062256 -1278.446167	-0.056 -0.000 0.056
player_start	3741.120605 420.193451 -1278.478271	-0.095 -0.000 0.094
player_start	3981.459961 1613.084717 -1278.457031	-0.069 -0.000 0.069
player_start	3495.936035 2183.284424 -1278.456177	-0.068 -0.000 0.068
player_start	2507.283691 2134.141357 -1278.450439	-0.120 -0.116 -0.207
player_start	1376.123291 -441.017761 -1278.475952	-0.092 -0.000 0.092
player_start	1755.310181 -80.256638 -1278.438599	-0.046 -0.000 0.046
player_start	1664.242554 -425.808838 -1278.449829	-0.060 -0.000 0.060
player_start	1542.867065 -924.949280 -1278.475952	-0.092 -0.000 0.092
player_start	1560.618896 -1398.349854 -1278.472534	-0.088 -0.000 0.088
player_start	1809.257324 -1553.234741 -1278.470459	-0.085 -0.000 0.085
player_start	1784.593262 -1871.166748 -1278.463379	0.077 0.000 0.076
player_start	-197.055954 -2045.195557 -1278.469360	-0.084 -0.000 0.084
player_start	-172.456268 -1752.061890 -1278.475952	-0.092 -0.000 0.092
player_start	488.171997 -1155.992676 -1278.460571	-0.073 -0.000 0.073
player_start	484.136566 -1604.236450 -1278.434692	-0.042 -0.000 0.042
player_start	462.279114 -2163.484131 -1278.455322	-0.067 -0.000 0.067
player_start	1138.274902 -947.353821 -1278.452148	-0.063 -0.000 0.063
player_start	-159.048569 -3167.671387 -1278.473633	-0.089 -0.000 0.089
player_start	-451.473419 -3207.235107 -526.456726	0.055 0.000 0.055
player_start	-495.151520 -3026.665039 -254.432220	0.027 0.018 0.129
player_start	-458.571350 -3195.039795 -1102.469971	0.068 0.000 0.068
player_start	-441.791412 -3093.268066 -958.436829	-0.023 0.288 -0.104
player_start	-458.938721 -3197.147705 -814.437439	0.079 0.007 -0.039
