# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_outpostnorth32_a4
# Exported by: splitsticks
setting:	replacespawns 1
item_ammo_revolver_mor	-781.8517 -4678.0000 288.4720	0.268 -1.142 -0.008
item_ammo_revolver_mor	-763.1682 -4678.0000 288.4221	-0.066 -0.568 -0.000
item_ammo_revolver_mor	-756.8771 -4678.0000 288.4772	-0.064 -1.347 0.007
item_ammo_revolver_mor	-750.5634 -4678.0000 288.4950	0.061 -1.224 0.004
item_ammo_revolver_mor	-744.4571 -4678.0000 288.4810	0.356 -0.952 0.000
item_ammo_revolver_mor	-787.9952 -4678.0000 288.4776	-1.630 -0.686 0.613
item_ammo_revolver_mor	-765.4194 -4701.0000 288.4493	0.076 -0.953 -0.002
item_ammo_revolver_mor	-771.9686 -4701.0000 288.4768	-0.107 -0.894 -0.013
item_ammo_revolver_mor	-759.1423 -4701.0000 288.4420	-0.010 -1.013 0.007
item_ammo_revolver_mor	-753.1040 -4701.0000 288.4885	-0.165 -0.979 0.000
item_ammo_revolver_mor	-746.8587 -4701.0000 288.4959	-0.056 -1.494 -0.000
item_ammo_revolver_mor	-784.6160 -4701.0000 288.4714	-0.091 -0.644 0.148
item_ammo_revolver_mor	-740.8060 -4701.0000 288.4787	-0.321 -1.225 0.026
item_ammo_revolver_mor	-778.2803 -4701.0000 288.4738	0.054 -1.967 0.010
item_ammo_revolver_mor	-770.0479 -4726.0000 288.4981	-0.010 -0.319 -0.000
item_ammo_revolver_mor	-776.1351 -4726.0000 288.4964	-0.903 -0.628 0.285
item_ammo_revolver_mor	-763.2723 -4726.0000 288.4981	0.004 -0.450 -0.000
item_ammo_revolver_mor	-757.0451 -4726.0000 288.4983	-0.001 -0.225 0.000
item_ammo_revolver_mor	-750.9108 -4726.0000 288.4983	-0.008 -0.677 -0.000
item_ammo_revolver_mor	-744.7265 -4726.0000 288.4951	-1.111 -0.687 -0.356
item_ammo_revolver_mor	-788.5791 -4726.0000 288.4530	1.562 -0.277 -0.208
item_ammo_revolver_mor	-782.3352 -4726.0000 288.4892	0.055 -0.789 -0.018
item_ammo_revolver_mor	-770.5590 -4748.0000 288.4941	-0.019 0.765 0.003
item_ammo_revolver_mor	-776.7462 -4748.0000 288.4979	0.267 0.776 0.082
item_ammo_revolver_mor	-764.0411 -4748.0000 288.4134	0.128 -0.169 0.006
item_ammo_revolver_mor	-757.6652 -4748.0000 288.4946	0.014 -1.054 -0.002
item_ammo_revolver_mor	-751.2616 -4748.0000 288.4987	-0.000 -1.594 -0.000
item_ammo_revolver_mor	-789.1223 -4748.0000 288.4864	0.247 0.079 -0.000
item_ammo_revolver_mor	-745.0265 -4748.0000 288.4866	0.032 -1.905 0.037
item_ammo_revolver_mor	-783.0135 -4748.0000 288.4987	0.036 0.692 0.011
item_ammo_revolver_mor	-769.6102 -4813.0000 288.4740	0.014 0.318 0.001
item_ammo_revolver_mor	-775.7812 -4813.0000 288.4744	0.057 0.430 0.000
item_ammo_revolver_mor	-763.5219 -4813.0000 288.4741	0.035 -0.381 -0.001
item_ammo_revolver_mor	-757.4404 -4813.0000 288.4066	0.132 -0.096 0.001
item_ammo_revolver_mor	-751.1848 -4813.0000 288.4240	-0.389 0.280 -0.023
item_ammo_revolver_mor	-782.0864 -4813.0000 288.4736	0.005 1.184 -0.001
item_ammo_revolver_mor	-744.8455 -4813.0000 288.4701	1.212 -1.298 0.337
item_ammo_revolver_mor	-788.3752 -4813.0000 288.4814	-0.601 0.251 0.307
item_ammo_revolver_mor	-762.2271 -4773.0000 288.4948	0.005 2.294 -0.000
item_ammo_revolver_mor	-755.9698 -4773.0000 288.4091	0.090 3.625 0.004
item_ammo_revolver_mor	-749.6252 -4773.0000 288.3569	0.177 2.713 -0.000
item_ammo_revolver_mor	-768.7744 -4773.0000 288.4955	-0.000 4.033 0.020
item_ammo_revolver_mor	-743.0258 -4773.0000 288.4966	0.042 1.665 -0.000
item_ammo_revolver_mor	-775.4061 -4773.0000 288.4696	1.175 2.148 0.191
item_ammo_revolver_mor	-781.7327 -4773.0000 288.4752	1.597 1.125 -0.364
item_ammo_revolver_mor	-788.0797 -4773.0000 288.4398	2.017 -0.691 -0.270
item_ammo_revolver_mor	-2393.9888 -4735.1821 272.2881	0.050 0.196 0.002
item_ammo_revolver_mor	-2387.7664 -4735.5513 272.2895	-0.107 0.393 -0.014
item_ammo_revolver_mor	-1014.3099 -3051.4065 80.2645	-0.025 0.032 -0.003
item_ammo_revolver_mor	-1008.3071 -3052.1807 80.2307	0.159 0.053 0.008
item_ammo_revolver_mor	-107.0599 -2641.6194 318.4236	-0.864 0.105 -0.693
item_ammo_revolver_mor	-99.1431 -2641.6179 318.4201	-0.250 0.213 -0.418
item_ammo_revolver_mor	2375.7488 -2199.3809 451.8600	4.807 -1.902 -0.156
item_ammo_revolver_mor	2369.5115 -2200.3037 452.4389	5.700 -1.592 -0.130
item_ammo_revolver_mor	487.2849 -7185.7642 46.4155	0.206 0.689 -0.077
item_ammo_revolver_mor	493.7859 -7185.6167 46.4188	0.457 0.585 0.044
item_ammo_revolver_mor	-1517.8845 -7918.7573 46.4651	-0.118 0.477 -0.244
item_ammo_revolver_mor	-1527.3073 -7918.7671 46.4529	-0.156 0.473 -0.349
item_ammo_revolver_mor	-1536.6935 -7918.7998 46.4366	-0.638 0.659 -0.611
item_ammo_revolver_mor	-4261.0630 -902.5075 46.3818	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-4261.4561 -920.9656 46.4621	-0.424 0.290 -0.362
item_ammo_revolver_mor	-4260.7144 -939.3862 46.4451	-0.810 0.060 -0.591
item_ammo_revolver_mor	-973.8088 -2321.5308 186.4464	0.298 1.271 -0.013
item_ammo_revolver_mor	-967.6368 -2323.8921 186.4447	1.106 1.167 0.149
item_ammo_revolver_mor	-961.4623 -2325.7505 186.4582	-0.227 0.404 -0.336
item_ammo_revolver_mor	-520.8067 -5614.7295 46.4218	-0.965 0.082 -0.814
item_ammo_revolver_mor	-528.4636 -5614.7788 46.4564	1.297 0.198 0.145
item_ammo_revolver_mor	-537.1282 -5614.7764 46.4527	1.921 0.196 0.322
item_ammo_revolver_mor	-740.7318 -2544.5256 46.4162	-0.166 -0.995 0.029
item_ammo_revolver_mor	-733.4771 -2545.5344 46.4420	0.900 0.017 0.288
item_ammo_revolver_mor	-727.4250 -2544.7273 46.4416	0.167 -0.222 -0.254
item_ammo_revolver_mor	2363.4316 -2200.4045 452.9713	5.454 -1.584 -0.130
item_ammo_revolver_mor	-91.6845 -2641.7117 318.4523	-0.281 0.426 -0.393
item_ammo_revolver_mor	-2401.8225 -4731.7168 272.1562	0.127 0.020 -0.031
item_ammo_revolver_mor	503.1099 -7185.7441 46.4526	-0.770 0.324 -0.528
item_ammo_revolver_mor	1396.9401 -4932.2168 186.4069	-0.080 -0.020 -0.024
item_ammo_revolver_mor	1390.8376 -4931.9009 186.4260	-0.702 0.143 -0.686
item_ammo_revolver_mor	1384.6013 -4934.1011 186.4770	-0.799 0.166 -0.376
item_ammo_revolver_mor	1953.0099 -4625.7710 326.4413	-0.371 0.643 -0.494
item_ammo_revolver_mor	1959.2937 -4625.7012 326.4365	-0.245 0.509 -0.484
item_ammo_revolver_mor	1966.7734 -4625.8271 326.4603	-0.771 0.503 -0.500
weapon_mor_scarm8	-788.3432 -739.7700 187.0405	0.460 8.824 84.006
weapon_mor_scarm8	-3632.0642 -4846.6182 239.0504	0.419 8.825 84.223
weapon_mor_scarm8	1471.5560 -2195.4927 65.0267	0.516 8.803 83.707
weapon_mor_beretta	-3242.9631 -4880.3501 273.5172	1.037 -29.036 -88.732
weapon_mor_beretta	1294.2061 -2993.4270 833.7244	1.140 -28.598 -88.613
weapon_mor_beretta	-1011.5265 -1998.9633 47.7241	1.168 -28.447 -89.030
weapon_mor_beretta	-842.0000 -5176.0000 289.7107	1.074 -28.592 -88.578
weapon_mor_beretta	-842.0000 -5164.0000 289.6858	0.954 -28.569 -88.517
weapon_mor_beretta	-842.0000 -5152.0000 289.6757	0.905 -28.568 -88.492
weapon_mor_beretta	-842.0000 -5140.0000 289.6999	1.022 -28.586 -88.552
weapon_mor_beretta	-842.0000 -5128.0000 289.8005	1.507 -28.631 -88.802
weapon_mor_beretta	-865.0000 -5176.0000 289.6954	1.000 -28.578 -88.540
weapon_mor_beretta	-865.0000 -5164.0000 289.6954	1.000 -28.578 -88.540
weapon_mor_beretta	-865.0000 -5152.0000 289.6808	0.930 -28.569 -88.504
weapon_mor_beretta	-865.0000 -5140.0000 289.7128	1.084 -28.592 -88.584
weapon_mor_beretta	-865.0000 -5128.0000 289.6954	1.000 -28.578 -88.540
weapon_mor_p229	-101.7658 -7279.0410 49.9427	36.641 2.837 -4.028
weapon_mor_p229	2418.1665 -5067.7354 326.2713	-0.682 42.258 90.194
weapon_mor_p229	-1202.6411 -7411.1738 58.9080	36.448 2.999 -1.103
weapon_mor_p229	-1061.6780 -234.4959 49.8919	36.663 2.674 -1.648
weapon_mor_p229	-930.0000 -5172.0000 291.8906	36.714 3.346 -2.007
weapon_mor_p229	-930.0000 -5160.0000 291.9033	36.538 3.652 -1.492
weapon_mor_p229	-930.0000 -5148.0000 291.8939	36.669 3.425 -1.874
weapon_mor_p229	-930.0000 -5136.0000 291.8992	36.596 3.552 -1.660
weapon_mor_p229	-930.0000 -5124.0000 291.9042	36.525 3.675 -1.453
weapon_mor_p229	-954.0000 -5172.0000 291.8997	36.588 3.566 -1.637
weapon_mor_p229	-954.0000 -5160.0000 291.8969	36.627 3.498 -1.751
weapon_mor_p229	-954.0000 -5148.0000 291.9023	36.552 3.628 -1.532
weapon_mor_p229	-954.0000 -5136.0000 291.8963	36.635 3.483 -1.775
weapon_mor_p229	-954.0000 -5124.0000 291.9069	36.487 3.740 -1.344
weapon_mor_p90	2273.3511 -3122.8306 832.8741	-0.190 -17.765 89.155
weapon_mor_p90	554.7261 -4670.1245 46.8846	-0.154 -17.776 89.125
