# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_ptmc_v22
# Exported by: Demonkush ( ͡° ͜ʖ ͡°)
setting:	replacespawns 1
item_ammo_pistol_mor	2146.638916 -2234.015137 40.391972	-0.093 -0.020 -0.028
item_ammo_pistol_mor	2167.273438 -2234.835205 40.366825	-0.115 -0.019 -0.035
item_ammo_pistol_mor	2144.881104 -2096.457275 40.390347	-0.095 -0.020 -0.029
item_ammo_pistol_mor	2168.199219 -2097.894287 40.378258	-0.105 -0.020 -0.032
item_ammo_pistol_mor	2456.775635 -458.561218 16.370750	-0.112 -0.020 -0.034
item_ammo_pistol_mor	2472.547607 -462.758545 16.376423	-0.107 -0.020 -0.032
item_ammo_pistol_mor	2921.575928 161.714874 16.347610	-0.132 -0.019 -0.040
item_ammo_pistol_mor	2899.615967 164.310104 16.330751	-0.147 -0.018 -0.044
item_ammo_pistol_mor	1959.558472 459.340790 16.438543	0.660 -0.956 0.196
item_ammo_pistol_mor	1965.561646 476.581757 16.453468	1.520 1.594 0.198
item_ammo_pistol_mor	937.021790 -175.208069 16.347610	-0.132 -0.019 -0.040
item_ammo_pistol_mor	949.395203 -172.125626 16.385323	-0.099 -0.020 -0.030
item_ammo_pistol_mor	652.382690 212.563019 16.335751	-0.142 -0.019 -0.043
item_ammo_pistol_mor	663.396790 211.637619 16.383595	-0.101 -0.020 -0.030
item_ammo_pistol_mor	3645.809814 1013.125305 16.396704	-0.089 -0.020 -0.027
item_ammo_pistol_mor	3656.521973 1011.512512 16.396704	-0.089 -0.020 -0.027
item_ammo_pistol_mor	3631.718506 1014.172974 16.366825	-0.115 -0.019 -0.035
item_ammo_pistol_mor	3618.510742 1012.871155 16.335752	-0.142 -0.019 -0.043
item_ammo_pistol_mor	168.126266 -3610.415527 32.430759	0.456 -0.305 -0.162
item_ammo_pistol_mor	151.082977 -3609.107910 32.373737	0.312 -0.055 -0.027
item_ammo_pistol_mor	-3098.040039 945.433716 16.376423	-0.107 -0.020 -0.032
item_ammo_pistol_mor	-3231.054688 981.206299 16.366825	-0.115 -0.019 -0.035
item_ammo_pistol_mor	-3206.117920 979.491699 16.340603	-0.138 -0.019 -0.042
item_ammo_pistol_mor	-3080.293701 574.054260 16.328194	-0.149 -0.018 -0.045
item_ammo_pistol_mor	-5846.056152 -2384.598633 -351.654694	-0.134 -0.019 -0.041
item_ammo_pistol_mor	-5831.534180 -2389.771729 -351.593048	-0.080 -0.020 -0.024
weapon_mor_m20	1787.867676 -958.761841 18.701752	3.598 -11.175 -84.133
weapon_mor_m20	3453.703613 668.746948 18.688696	3.649 -11.161 -83.870
weapon_mor_m20	-2621.021484 656.237976 18.693161	3.632 -11.166 -83.960
weapon_mor_m20	-4664.216309 -1895.072754 -189.303757	3.620 -11.169 -84.022
weapon_mor_m20	-1884.116943 -132.435196 146.721039	3.522 -11.691 -84.523
weapon_mor_medkit	1594.284668 -2135.493408 40.484428	-0.781 -0.274 0.041
weapon_mor_medkit	2343.848145 -2231.624512 40.480762	-0.867 -0.264 0.030
weapon_mor_medkit	1639.602417 -2326.304688 16.490580	-0.322 -0.708 0.274
weapon_mor_medkit	2892.185059 -1612.083374 16.478832	0.887 0.041 0.873
weapon_mor_medkit	2720.251221 -522.217834 152.443176	-1.508 2.185 0.102
weapon_mor_medkit	3857.485840 1346.220703 16.484148	-0.788 -0.274 0.040
weapon_mor_medkit	3467.902588 1068.117310 48.502872	-0.347 -0.132 0.098
weapon_mor_medkit	103.880142 -3441.995850 32.485512	-0.756 -0.277 0.044
weapon_mor_medkit	-3773.020996 704.290894 84.460854	-0.350 1.297 -0.354
weapon_mor_medkit	-3866.742676 126.824257 -191.519577	-0.875 -0.264 0.028
weapon_mor_medkit	-6468.984375 -31.178249 -191.504440	-0.584 -1.148 0.025
weapon_mor_medkit	-4739.312988 -3333.512939 -191.511398	-0.683 -0.282 0.054
weapon_mor_medkit	-5769.453613 -4800.248047 -97.813934	-0.346 0.794 0.298
mor_random_pistol	-6390.244141 291.629639 -191.163071	3.345 -16.487 -83.478
mor_random_pistol	-6416.141602 307.510803 -191.161057	3.329 -16.507 -83.505
mor_random_pistol	-6428.396484 273.950409 -191.144241	3.194 -16.536 -83.738
mor_random_pistol	-6192.792480 -4923.016113 -191.152466	2.221 -18.438 -84.063
mor_random_pistol	-876.934265 -1847.293335 16.839842	2.218 -18.429 -83.984
mor_random_pistol	-861.786438 -1875.186890 16.885094	2.235 -18.491 -84.448
mor_random_pistol	-5699.568359 -2371.645508 -351.150604	2.221 -18.466 -84.082
mor_random_smg	2355.739258 -2159.987549 41.095875	0.285 2.850 -87.311
mor_random_smg	-6463.757324 296.182800 -190.903671	0.208 6.194 -87.152
mor_random_smg	-6210.698730 -5233.501465 -190.906006	0.292 6.175 -87.255
mor_random_smg	-2106.646240 -77.904854 17.093615	0.305 6.174 -87.272
mor_random_smg	-876.679810 -2139.126953 17.093998	0.292 6.175 -87.255
mor_random_smg	-3887.129883 -2684.208252 -190.906433	0.307 6.174 -87.273
mor_random_smg	-2474.058594 8.508999 17.093533	0.308 6.177 -87.275
item_ammo_revolver_mor	1602.008179 -2238.139648 40.330753	-0.147 -0.018 -0.044
item_ammo_revolver_mor	1602.376587 -2260.506348 40.378258	-0.105 -0.020 -0.032
item_ammo_revolver_mor	1592.560181 -2259.939453 40.380066	-0.104 -0.020 -0.031
item_ammo_revolver_mor	1591.957031 -2238.194336 40.335754	-0.142 -0.019 -0.043
item_ammo_revolver_mor	1600.996216 -2097.085938 40.383598	-0.101 -0.020 -0.030
item_ammo_revolver_mor	1587.890747 -2095.422852 40.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	1574.633179 -2095.562744 40.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	1857.134277 -2095.423340 40.374561	-0.109 -0.020 -0.033
item_ammo_revolver_mor	1836.010864 -2096.084229 40.330753	-0.147 -0.018 -0.044
item_ammo_revolver_mor	1855.748047 -2121.228516 40.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	1841.252319 -2120.289795 40.380066	-0.104 -0.020 -0.031
item_ammo_revolver_mor	1856.305298 -2145.666748 40.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	1839.360840 -2143.409424 40.368805	-0.114 -0.020 -0.034
item_ammo_revolver_mor	1829.144897 -2117.954346 40.418610	-0.070 -0.020 -0.021
item_ammo_revolver_mor	2369.136230 -2256.056641 40.322964	-0.154 -0.018 -0.047
item_ammo_revolver_mor	2348.481201 -2254.552490 40.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	2992.724365 -685.686462 16.425552	-0.064 -0.020 -0.019
item_ammo_revolver_mor	2965.748535 -689.355469 16.342974	-0.136 -0.019 -0.041
item_ammo_revolver_mor	2014.078247 302.599945 84.378258	0.105 0.020 -0.032
item_ammo_revolver_mor	1993.672729 300.661041 84.405548	-0.081 -0.020 -0.025
item_ammo_revolver_mor	1850.036499 -961.342651 16.347610	-0.132 -0.019 -0.040
item_ammo_revolver_mor	1836.351318 -963.643494 16.393574	-0.092 -0.020 -0.028
item_ammo_revolver_mor	3153.697754 -1734.005005 224.424438	-0.065 -0.020 -0.020
item_ammo_revolver_mor	3147.172852 -1657.461914 224.402695	-0.084 -0.020 -0.025
item_ammo_revolver_mor	3451.313721 626.488464 16.360708	-0.121 -0.019 -0.037
item_ammo_revolver_mor	3430.346924 646.665100 16.347610	-0.132 -0.019 -0.040
item_ammo_revolver_mor	3782.726563 1361.296631 16.362778	-0.119 -0.019 -0.036
item_ammo_revolver_mor	3797.753418 1362.850586 16.328194	-0.149 -0.018 -0.045
item_ammo_revolver_mor	42.125042 355.031067 16.432894	-0.058 -0.020 -0.017
item_ammo_revolver_mor	66.532539 349.199371 16.387022	-0.098 -0.020 -0.030
item_ammo_revolver_mor	-907.615662 -2798.594238 16.345310	-0.134 -0.019 -0.041
item_ammo_revolver_mor	-931.417358 -2794.135986 16.393574	-0.092 -0.020 -0.028
item_ammo_revolver_mor	156.628433 -3555.414307 32.433182	-0.589 0.262 -0.236
item_ammo_revolver_mor	136.826950 -3554.408447 32.423096	-0.506 0.306 -0.180
item_ammo_revolver_mor	119.892487 -3555.800781 32.439964	-0.326 0.097 -0.277
item_ammo_revolver_mor	104.058449 -3555.126953 32.448486	-0.482 0.377 -0.168
item_ammo_revolver_mor	-416.084961 -3454.948730 19.238075	-89.710 120.408 -127.140
item_ammo_revolver_mor	-411.217865 -3469.841797 18.589455	-47.895 -44.264 0.230
item_ammo_revolver_mor	-3231.921875 -151.157028 19.360430	88.719 10.261 176.554
item_ammo_revolver_mor	-3195.131836 13.862455 16.381842	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-3735.213867 662.412781 16.408318	-0.079 -0.020 -0.024
item_ammo_revolver_mor	-3744.210205 672.259766 16.399740	-0.086 -0.020 -0.026
item_ammo_revolver_mor	-2596.602783 624.344727 16.405544	-0.081 -0.020 -0.025
item_ammo_revolver_mor	-2614.526123 626.685364 16.338196	-0.140 -0.019 -0.043
item_ammo_revolver_mor	-4030.889160 -46.717094 16.473207	0.832 -1.654 0.432
item_ammo_revolver_mor	-4014.101074 -55.274673 16.378256	-0.105 -0.020 -0.032
item_ammo_revolver_mor	-3875.231201 196.659286 -191.629257	-0.112 -0.020 -0.034
item_ammo_revolver_mor	-3871.466797 150.232803 -191.604858	-0.091 -0.020 -0.027
item_ammo_revolver_mor	-6184.671387 -215.702988 -191.623581	-0.107 -0.020 -0.032
item_ammo_revolver_mor	-6222.142578 -225.521240 -191.618164	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-4690.338379 -1878.992065 -191.641403	-0.122 -0.019 -0.037
item_ammo_revolver_mor	-4666.194336 -1869.653442 -191.597321	-0.084 -0.020 -0.025
item_ammo_revolver_mor	-6069.798828 -5463.523926 -191.661804	-0.140 -0.019 -0.042
item_ammo_revolver_mor	-6095.044434 -5432.336426 -191.677048	-0.154 -0.018 -0.047
item_ammo_revolver_mor	-5097.855469 -3219.412598 -239.635178	-0.117 -0.019 -0.035
item_ammo_revolver_mor	-5116.298340 -3199.016357 -239.641388	-0.122 -0.019 -0.037
item_ammo_revolver_mor	-4882.428711 -84.903976 -191.674408	-0.151 -0.018 -0.046
item_ammo_revolver_mor	-4867.844238 -82.723068 -191.627335	-0.110 -0.020 -0.033
item_ammo_revolver_mor	-1883.904053 -165.457642 144.347610	-0.132 -0.019 -0.040
item_ammo_revolver_mor	-1900.492798 -162.932068 144.333267	-0.145 -0.018 -0.044
item_ammo_revolver_mor	-4087.114990 -2959.306396 -123.623581	-0.107 -0.019 -0.032
item_ammo_revolver_mor	-4100.651855 -2966.779297 -123.552200	-0.044 -0.020 -0.013
item_ammo_revolver_mor	-3202.581299 -2838.323242 16.383595	-0.101 -0.020 -0.030
item_ammo_revolver_mor	-3221.911865 -2839.178467 16.411009	-0.077 -0.020 -0.023
item_ammo_revolver_mor	3624.482666 791.207458 16.368803	-0.114 -0.020 -0.034
item_ammo_revolver_mor	3642.941406 793.871826 16.440388	-0.051 -0.020 -0.015
item_ammo_revolver_mor	-1002.648010 79.019241 -5.759127	-1.918 -0.029 -2.331
item_ammo_revolver_mor	-979.490234 72.609764 -4.858867	-1.867 -0.124 -2.681
weapon_frag	-6016.000000 -4496.000000 -190.000000	0.000 0.000 0.000
weapon_frag	1642.572998 -2211.956055 42.155907	-36.666 -55.820 -91.430
weapon_frag	1989.879395 320.310883 86.112991	15.444 -25.972 -89.587
weapon_frag	3607.448242 1046.968872 50.110020	-35.965 -56.519 -90.341
weapon_frag	3114.680908 1214.823608 18.133787	-36.328 -56.164 -90.900
weapon_frag	2348.915771 -683.254272 18.365391	-36.135 -2.075 -98.186
weapon_frag	-6332.615723 -19.569981 -61.876606	-36.170 -61.507 -90.654
weapon_frag	-5763.577637 -5036.756836 -98.087151	13.550 1.329 -1.875
weapon_frag	-2136.774658 -160.899353 86.379311	-40.070 -44.025 -97.295
weapon_frag	-4578.252930 -2072.206543 -189.880005	-36.118 -56.372 -90.574
weapon_frag	-5857.259766 -2687.155518 -53.826996	14.713 -26.207 -90.724
weapon_frag	-5573.974609 -2308.618408 -349.853638	-36.521 -55.974 -91.200
player_start	-3456.370117 -2.297238 16.553177	-0.057 -0.000 0.057
player_start	-3201.728516 -258.991119 16.548752	-0.062 -0.000 0.062
player_start	-3198.225098 266.601959 16.544744	-0.067 -0.000 0.067
player_start	-2949.014893 -6.734119 16.538601	-0.074 -0.000 0.074
player_start	-3203.994385 -1058.055542 16.528614	-0.086 -0.000 0.086
player_start	-3492.850830 -2835.573975 16.535761	-0.078 -0.000 0.078
player_start	-2913.480469 -2842.990967 16.544744	-0.067 -0.000 0.067
player_start	-2555.288086 -2835.302734 16.546049	0.001 2.591 0.173
player_start	-1720.351074 -2852.049805 16.527531	-0.088 -0.000 0.088
player_start	-2231.123047 -2848.540039 16.543055	-0.069 -0.000 0.069
player_start	-1241.398071 -2852.830322 16.547184	-0.064 -0.000 0.064
player_start	-744.952759 -2848.725342 16.540422	-0.072 -0.000 0.072
player_start	-1030.989746 -2606.029053 16.543905	-0.068 -0.000 0.068
player_start	-196.597046 -2851.879150 16.552467	-0.057 -0.000 0.057
player_start	-22.608019 -3066.630859 16.560318	-0.048 -0.000 0.048
player_start	2.973390 -3442.988770 16.553875	-0.056 -0.000 0.056
player_start	2.128772 -3685.593506 16.545570	-0.066 -0.000 0.066
player_start	-160.728439 -3600.968262 16.541313	-0.071 -0.000 0.071
player_start	-340.977692 -3608.452637 16.536722	-0.076 -0.000 0.076
player_start	-528.812500 -3578.364014 16.575262	-0.269 0.010 -0.214
player_start	-58.693836 -3512.560547 16.594727	0.047 0.059 0.063
player_start	1966.491089 -1693.034546 16.551746	-0.058 -0.000 0.058
player_start	1798.436157 -1161.434082 16.529682	-0.085 -0.000 0.085
player_start	1790.043579 -9.150404 16.533796	-0.080 -0.000 0.080
player_start	2135.648193 7.122871 16.539518	-0.073 -0.000 0.073
player_start	2504.966309 9.149501 16.528614	-0.086 -0.000 0.086
player_start	2114.285645 399.563538 16.553177	-0.057 -0.000 0.057
player_start	2815.824951 -33.961163 16.553875	-0.056 -0.000 0.056
player_start	2798.104004 -252.367584 16.554565	-0.055 -0.000 0.055
player_start	2577.397461 -259.135834 16.579187	-0.025 -0.000 0.025
player_start	2649.464111 -655.356445 16.550272	-0.060 -0.000 0.060
player_start	2461.871094 -566.978027 16.542192	-0.070 -0.000 0.070
player_start	3560.000732 824.716492 16.531771	-0.082 -0.000 0.082
player_start	3710.541260 839.394165 16.550272	-0.060 -0.000 0.060
player_start	3693.754150 688.322632 16.526430	-0.089 -0.000 0.089
player_start	3576.745361 701.219604 16.540422	-0.072 -0.000 0.072
player_start	3609.838379 182.612976 16.551746	-0.058 -0.000 0.058
player_start	3367.211182 19.733433 16.537666	-0.075 -0.000 0.075
player_start	-1507.414063 -79.121086 16.527531	-0.088 -0.000 0.088
player_start	-1499.012451 18.767517 16.527531	-0.088 -0.000 0.088
player_start	-1451.042236 -35.430950 16.543055	-0.069 -0.000 0.069
player_start	-1470.776123 77.587158 16.535763	-0.078 -0.000 0.078
player_start	398.514771 95.547424 16.562035	0.149 0.139 0.000
player_start	458.352692 39.967751 16.527533	-0.088 -0.000 0.088
player_start	408.807007 -24.211393 16.567362	-0.039 -0.000 0.040
player_start	464.187714 -120.213791 16.566366	-0.040 -0.000 0.041
player_start	-1099.646973 -660.538025 72.549728	-0.049 -0.000 0.049
player_start	-906.605652 -1455.072998 16.531771	-0.082 -0.000 0.082
player_start	-1012.920532 -1472.211670 16.541313	-0.071 -0.000 0.071
player_start	-1095.162842 -1471.460205 16.562067	-0.046 -0.000 0.046
player_start	-1171.093384 -1465.566650 16.545568	-0.066 -0.000 0.066
player_start	-1041.167114 -1920.596680 16.539518	-0.073 -0.000 0.073
player_start	-1974.281982 30.243088 16.571487	-0.034 -0.000 0.034
player_start	922.041016 99.153328 16.553877	-0.056 -0.000 0.056
player_start	-4053.319824 -2889.307129 16.552467	-0.057 -0.000 0.057
player_start	-4090.677490 -2827.903076 -191.429825	-0.036 -0.000 0.036
player_start	-4592.839355 -2865.677734 -191.444763	-0.054 -0.000 0.054
player_start	-4908.518066 -2323.894043 -191.456100	-0.068 -0.000 0.068
player_start	-4829.337891 -1974.976318 -191.443436	-0.052 -0.000 0.053
player_start	-5341.486328 -1826.360474 -191.468231	-0.082 -0.000 0.082
player_start	-5677.658203 -2443.677490 -191.466202	-0.080 -0.000 0.080
player_start	-5506.459473 -2773.697510 -191.456116	0.068 0.000 0.068
player_start	-6094.702637 -2964.354004 -191.465210	-0.079 -0.000 0.079
player_start	-5931.507813 -3388.755615 -191.468231	-0.082 -0.000 0.083
player_start	-6028.695313 -3992.550537 -191.451248	-0.062 -0.000 0.062
player_start	-5938.853516 -4823.988281 -191.470322	-0.085 -0.000 0.085
player_start	-5954.452637 -5272.230957 -191.400208	-0.000 0.141 0.000
player_start	-6036.153809 -5007.639160 -191.448990	-0.059 -0.000 0.059
player_start	-2584.155273 1.662166 16.548752	-0.062 -0.000 0.062
player_start	-3197.912598 166.631012 16.526430	-0.089 -0.000 0.089
player_start	-3054.942627 -5.754650 16.548752	-0.062 -0.000 0.062
player_start	-3205.507568 -136.754303 16.540422	-0.072 -0.000 0.072
player_start	-3354.366943 -3.010930 16.548752	-0.062 -0.000 0.062
player_start	-5716.264648 -284.834106 -191.450775	-0.049 -0.000 0.049
player_start	-5946.868164 -192.133026 -191.460846	-0.058 -0.000 0.058
player_start	-6328.553711 -197.734283 -191.405136	-0.273 0.201 -0.257
player_start	-5797.261230 -32.211784 -191.458145	-0.056 -0.000 0.056
player_start	-5777.691406 118.961983 -191.464615	-0.062 -0.000 0.062
player_start	-6255.732422 104.690369 -191.410263	-0.105 0.022 -0.085
player_start	-6047.354980 119.922256 -191.462708	-0.060 -0.000 0.060
player_start	-5701.589355 225.625488 -191.477432	-0.074 -0.000 0.074
player_start	-5171.176758 -43.798237 -191.471390	-0.086 -0.000 0.086
player_start	-4518.638184 -23.851208 -191.430283	-0.036 -0.000 0.037
player_start	-4063.072266 -7.226886 -191.452026	-0.063 -0.000 0.063
player_start	-3920.020264 10.426781 16.543905	-0.068 -0.000 0.068
player_start	-1120.741455 -1829.048462 16.547186	-0.064 -0.000 0.064
player_start	-1128.304199 -2028.762939 16.553877	-0.056 -0.000 0.056
player_start	-992.404480 -2027.605347 16.536722	-0.076 -0.000 0.076
player_start	-2048.855469 59.916405 16.534786	-0.079 -0.000 0.079
player_start	-1865.122559 94.970169 16.560318	-0.048 -0.000 0.048
player_start	1026.021729 -67.665077 16.527533	-0.088 -0.000 0.088
player_start	787.009949 -34.594158 16.546385	-0.065 -0.000 0.065
weapon_mor_usp	2103.415039 -2140.090088 40.996593	0.590 -34.396 -90.791
weapon_mor_usp	2086.404297 -2140.978760 40.999168	0.611 -34.395 -90.749
weapon_mor_usp	2146.510010 -2201.169922 41.001091	0.627 -34.395 -90.719
weapon_mor_usp	2161.788818 -2215.339355 40.994949	0.577 -34.396 -90.817
weapon_mor_usp	2144.985840 -2129.846924 41.000622	0.623 -34.395 -90.726
weapon_mor_usp	2165.991943 -2166.216064 40.999660	0.615 -34.395 -90.742
weapon_mor_usp	3626.562988 1045.987427 48.994389	0.573 -34.397 -90.826
weapon_mor_usp	3573.094971 1067.214233 48.998161	0.603 -34.396 -90.765
weapon_mor_usp	3510.061279 1063.460083 49.000145	0.619 -34.395 -90.734
weapon_mor_usp	3611.770508 1058.849854 49.001091	0.627 -34.395 -90.719
weapon_mor_usp	132.107742 -3695.979248 32.999165	0.611 -34.395 -90.749
weapon_mor_usp	107.310219 -3646.274658 32.994385	0.573 -34.397 -90.826
weapon_mor_usp	-3227.790527 932.904541 16.998159	0.603 -34.396 -90.765
