# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: para_auriga_v2
# Exported by: Remscar
setting:	replacespawns 1
player_start	-1985.108765 -742.381287 -375.453613	-0.065 -0.000 0.065
player_start	-2289.209229 -734.996338 -375.410797	-0.042 0.000 -0.017
player_start	-2570.268066 -728.865723 -375.436798	-0.045 0.000 0.044
player_start	-2849.486328 -728.636169 -375.478119	-0.095 -0.000 0.094
player_start	-3111.081543 -732.261292 -375.440277	-0.049 0.000 0.048
player_start	-3392.194580 -701.614990 -375.439087	-0.047 0.000 0.047
player_start	-3679.071289 -721.167786 -375.462311	-0.075 -0.000 0.075
player_start	-3979.053711 -720.624756 -375.468872	0.032 0.068 0.224
player_start	-4217.910645 -716.150940 -375.433136	-0.040 -0.000 0.040
player_start	-4277.804199 -324.596558 -375.444061	-0.053 -0.000 0.053
player_start	-4721.024414 -163.765732 -375.423798	-0.030 0.000 0.027
player_start	-4888.608398 -485.781067 -375.512146	-0.045 -0.000 0.045
player_start	-5177.977051 -694.946716 -375.435699	-0.014 -0.000 0.014
player_start	-4733.709961 -738.017700 -39.439678	-0.047 -0.000 0.049
player_start	-4904.586426 -1125.776611 -39.461395	-0.074 -0.000 0.074
player_start	-4598.343750 -1343.180908 -39.412292	-0.011 -0.072 0.039
player_start	-4341.693359 -1277.138428 -39.454498	0.007 0.180 0.227
player_start	-4269.067871 -922.522827 -39.434143	-0.040 -0.000 0.042
player_start	-4046.182129 -744.011108 -39.470310	-0.085 -0.000 0.085
player_start	-3527.855713 -732.337280 -39.462326	-0.075 -0.000 0.075
player_start	-3044.146729 -729.974670 -39.462326	-0.075 -0.000 0.075
player_start	-2268.694092 -779.603699 -39.445431	-0.055 0.000 0.055
player_start	-1760.460571 -526.759399 -39.456940	-0.069 -0.000 0.069
player_start	-1732.544434 -956.697266 -39.445431	-0.054 -0.000 0.055
player_start	-1150.593140 -759.439209 -39.469261	-0.084 -0.000 0.084
player_start	-1057.674316 -1167.982666 -39.429382	-0.033 -0.000 0.038
player_start	-546.676453 -1296.560547 -39.459572	-0.072 -0.000 0.072
player_start	-438.487640 -972.648743 -39.458683	-0.071 -0.000 0.071
player_start	-662.397949 -668.183167 -39.444752	-0.053 -0.000 0.055
player_start	-452.861176 -519.687622 -39.469261	-0.084 -0.000 0.084
player_start	-27.456104 -340.121063 -39.456089	-0.068 -0.000 0.068
player_start	478.949158 -350.051666 -39.461395	-0.074 -0.000 0.074
player_start	562.842468 -752.091614 -375.457794	-0.070 -0.000 0.070
player_start	212.674530 -910.547058 -375.488098	-0.035 -0.000 0.035
player_start	16.417355 -769.595520 -375.452026	-0.063 -0.000 0.063
player_start	-428.025543 -689.404846 -375.459564	-0.072 -0.000 0.072
player_start	318.531342 -1120.418213 -39.437931	-0.045 -0.000 0.047
player_start	539.300903 -1130.712646 -39.464233	-0.077 -0.000 0.078
player_start	790.526978 -1107.679321 -39.434151	0.134 0.140 0.000
player_start	891.152649 -818.852600 -39.431671	-0.036 -0.000 0.040
player_start	1199.018066 -730.500305 -39.449394	-0.209 -0.059 -0.052
player_start	1278.801880 -419.806793 -39.448223	-0.019 -0.000 0.019
player_start	1329.250610 -139.361359 -39.452812	-0.063 -0.000 0.064
player_start	1854.394165 -136.884415 -39.456089	-0.068 -0.000 0.068
player_start	1972.583374 -483.271240 -39.459576	-0.072 -0.000 0.072
player_start	2200.926758 -590.171570 -39.461403	-0.074 0.000 -0.074
player_start	2485.253906 -723.218933 -375.442780	-0.051 -0.000 0.052
player_start	2603.218262 -861.333679 -375.441498	-0.050 -0.000 0.050
player_start	2186.742676 -537.387146 -375.450470	-0.061 -0.000 0.061
player_start	1995.808350 -479.409576 -375.465210	-0.079 -0.000 0.079
player_start	1829.542847 -227.198410 -375.477722	0.017 0.042 0.133
player_start	1303.916016 -221.960846 -375.446716	-0.000 0.121 0.191
player_start	1197.791016 -747.525269 -375.471558	-0.169 -0.126 0.132
player_start	-1095.757813 -561.366150 -375.460480	-0.073 -0.000 0.073
player_start	-1433.673584 -770.783203 -375.445038	0.022 0.072 0.145
player_start	-1706.678101 -548.221558 -375.449707	-0.060 -0.000 0.060
weapon_mor_mars	-1595.922241 1555.407471 -38.936951	-0.478 23.485 85.414
weapon_mor_mars	-490.321564 1896.875244 -38.877224	-0.379 6.450 86.899
