# morbus weapon/ammo placement overrides - Thank TTT for this lua code
# For map: mor_horizon_v11_re
# Exported by: Demonkush ( ͡° ͜ʖ ͡°)
setting:	replacespawns 1
mor_random_pistol	4101.978027 211.507294 -671.140076	2.226 -18.489 -84.190
mor_random_pistol	4130.086914 223.081787 -671.094482	2.243 -18.494 -84.658
mor_random_pistol	-912.505127 1459.895386 -367.105103	2.239 -18.492 -84.548
mor_random_pistol	-1775.863892 -317.056458 -351.127411	2.230 -18.491 -84.320
mor_random_pistol	-1756.574585 -296.751526 -351.160156	2.218 -18.429 -83.984
mor_random_pistol	-1774.915771 -286.145569 -351.091553	2.244 -18.496 -84.688
mor_random_pistol	-1753.595337 -268.580963 -351.131989	2.229 -18.489 -84.273
mor_random_smg	-1036.816284 -3406.665283 -382.905487	0.273 6.177 -87.232
mor_random_smg	-564.347107 -3398.120117 -382.906128	0.296 6.174 -87.260
mor_random_smg	-1292.797485 -2479.621338 -382.906464	0.308 6.177 -87.275
mor_random_smg	-249.289276 -1854.653076 -702.905579	0.277 6.176 -87.236
mor_random_smg	453.303650 -2534.207031 -702.906860	0.323 6.187 -87.293
mor_random_smg	31.489424 -362.957275 65.093269	0.318 6.183 -87.287
mor_random_smg	286.348724 770.053162 65.094658	0.268 6.177 -87.226
mor_random_smg	513.944153 186.864136 105.094658	0.268 6.177 -87.226
mor_random_smg	3830.446289 338.702332 -126.905701	0.281 6.176 -87.242
mor_random_smg	-1837.062622 -258.372284 -38.905106	0.260 6.171 -87.215
mor_random_smg	-2075.864990 -270.305847 -38.905220	0.264 6.174 -87.220
mor_random_smg	-845.452454 942.263428 -366.906677	0.316 6.184 -87.285
mor_random_smg	-2747.465332 -756.102722 -766.943176	0.300 6.174 -87.264
mor_random_smg	3867.854492 445.913269 -830.905884	0.289 6.175 -87.252
mor_random_smg	2829.338867 -103.859596 -830.905212	0.265 6.174 -87.221
mor_random_smg	3206.273926 624.173157 -830.905762	0.283 6.176 -87.244
mor_random_smg	-590.465210 -38.506653 -438.906647	0.315 6.180 -87.283
mor_random_smg	-329.930817 -355.187653 -146.904816	0.250 6.533 -87.203
mor_random_smg	-469.606232 1341.912354 -26.905556	0.276 6.177 -87.235
mor_random_smg	-1765.285400 -403.658325 -350.906372	0.305 6.174 -87.271
mor_random_smg	-1763.645020 -357.149323 -350.905457	0.273 6.177 -87.231
mor_random_smg	-1693.122559 748.761536 -482.906982	0.326 6.192 -87.298
item_ammo_revolver_mor	81.698891 -462.680206 -147.594452	-0.081 -0.020 -0.025
item_ammo_revolver_mor	635.673462 -378.769379 64.408318	-0.079 -0.020 -0.024
item_ammo_revolver_mor	-353.355499 769.753662 64.328194	-0.149 -0.018 -0.045
item_ammo_revolver_mor	-762.401367 1206.037598 16.422159	-0.067 -0.020 -0.020
item_ammo_revolver_mor	-1545.739014 1360.292114 -27.666729	-0.145 -0.018 -0.044
item_ammo_revolver_mor	-1706.808716 28.874859 -383.645691	-0.126 -0.019 -0.038
item_ammo_revolver_mor	-2490.837891 -456.631805 -767.654724	-0.134 -0.019 -0.041
item_ammo_revolver_mor	-2198.449951 -208.130051 -767.647888	-0.128 -0.019 -0.039
item_ammo_revolver_mor	-3472.233398 -74.456047 -767.666199	-0.112 -0.020 -0.034
item_ammo_revolver_mor	-2627.426270 -976.133057 -403.615967	-0.068 -0.020 -0.021
item_ammo_revolver_mor	-1889.917603 -3076.919678 -383.629272	-0.112 -0.020 -0.034
item_ammo_revolver_mor	-1098.071411 -3392.554932 -383.566132	-0.057 -0.020 -0.017
item_ammo_revolver_mor	-1111.251587 -3391.335693 -383.637238	-0.119 -0.019 -0.036
item_ammo_revolver_mor	1560.026123 146.595718 64.372665	-0.110 -0.020 -0.033
item_ammo_revolver_mor	4030.474365 -202.215073 -127.664246	-0.142 -0.019 -0.043
item_ammo_revolver_mor	3869.528320 38.109695 -127.650124	-0.130 -0.019 -0.039
item_ammo_revolver_mor	731.325989 149.345093 64.424438	-0.065 -0.020 -0.020
item_ammo_revolver_mor	-1521.335449 -105.335106 -39.583851	-0.072 -0.020 -0.022
item_ammo_revolver_mor	-1540.746216 168.270370 -39.614681	-0.099 -0.020 -0.030
item_ammo_revolver_mor	-2111.619873 -656.867920 -63.664249	-0.142 -0.019 -0.043
item_ammo_revolver_mor	-1572.858887 947.867920 16.320286	-0.156 -0.017 -0.047
item_ammo_revolver_mor	-1166.988037 1519.039185 -23.650124	-0.130 -0.019 -0.039
item_ammo_revolver_mor	-823.715149 2090.225830 -63.562317	-0.053 -0.020 -0.016
item_ammo_revolver_mor	-1196.070801 908.728394 -367.586365	-0.074 -0.020 -0.023
item_ammo_revolver_mor	-2760.332275 -240.155258 -767.654968	0.023 0.031 0.003
item_ammo_revolver_mor	-1835.280396 35.834660 -767.608032	-0.093 -0.020 -0.028
item_ammo_revolver_mor	-442.461548 132.663223 -703.529541	-0.025 -0.020 -0.007
item_ammo_revolver_mor	-980.208740 -1843.861816 -639.619995	-0.104 -0.020 -0.031
item_ammo_revolver_mor	-2398.284668 -1765.211426 -703.575562	-0.065 -0.020 -0.020
item_ammo_revolver_mor	-1753.209717 -310.928955 -767.603088	0.426 0.252 0.137
item_ammo_revolver_mor	3859.937500 -133.778122 -831.591675	-0.079 -0.020 -0.024
item_ammo_revolver_mor	2853.025391 439.252014 -831.583679	0.016 0.031 0.002
item_ammo_revolver_mor	3204.825928 -312.314636 -831.595825	-0.083 -0.020 -0.025
item_ammo_revolver_mor	2463.083252 199.718826 -423.682434	-0.158 -0.017 -0.048
item_ammo_revolver_mor	2472.867676 200.646332 -423.671814	-0.149 -0.018 -0.045
item_ammo_revolver_mor	-2337.007324 973.767395 -483.612976	-0.098 -0.020 -0.030
item_ammo_revolver_mor	-2317.378174 975.590576 -483.553772	-0.046 -0.020 -0.014
item_ammo_revolver_mor	-449.026062 113.089706 -439.641388	-0.122 -0.019 -0.037
item_ammo_revolver_mor	-529.158325 -228.356247 -439.639282	-0.121 -0.019 -0.037
item_ammo_revolver_mor	-1863.021362 -2049.664307 -703.654663	-0.134 -0.019 -0.041
item_ammo_revolver_mor	-1099.856323 -2388.373779 -703.618164	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-343.160492 808.213684 -439.598633	0.019 0.031 0.003
item_ammo_revolver_mor	-332.433258 812.314148 -439.652161	0.030 0.030 0.004
item_ammo_revolver_mor	-246.401672 924.137024 -223.618164	-0.102 -0.020 -0.031
item_ammo_revolver_mor	-1542.722046 -633.235779 32.434853	-0.056 -0.020 -0.017
item_ammo_revolver_mor	-691.406494 384.934723 40.381844	-0.102 -0.020 -0.031
item_ammo_revolver_mor	4560.703125 178.240799 -127.614677	0.099 0.020 -0.030
item_ammo_revolver_mor	-1047.471436 1713.308838 -63.586262	0.017 0.031 0.002
item_ammo_revolver_mor	-1359.861450 -264.158569 -383.604858	-0.091 -0.020 -0.027
item_ammo_revolver_mor	-1776.372925 -440.408813 -351.608032	-0.093 -0.020 -0.028
item_ammo_revolver_mor	-1753.191162 -439.104401 -351.595856	-0.083 -0.020 -0.025
item_ammo_revolver_mor	298.883789 207.501877 -703.643494	-0.124 -0.019 -0.038
weapon_frag	390.738007 316.971008 642.000000	0.000 0.000 0.000
weapon_frag	-983.236450 -2154.455811 161.223358	-37.696 -48.228 -93.096
weapon_frag	-958.102722 921.826111 -365.823883	-36.975 -55.501 -91.920
weapon_frag	-950.583557 915.128418 -365.882355	-36.081 -56.414 -90.519
weapon_frag	4024.412598 187.536560 -829.875122	-36.192 -56.307 -90.689
weapon_frag	-352.219818 938.410400 -221.825623	-36.949 -49.041 -91.878
weapon_frag	2353.776367 217.181442 -829.900391	-35.806 -56.680 -90.098
weapon_frag	5163.593750 374.965271 -541.779724	-37.865 -53.074 -93.390
weapon_frag	5162.211426 368.319946 -541.847839	-36.609 -55.875 -91.339
weapon_frag	5168.369141 373.609558 -540.807373	-36.667 103.344 113.989
weapon_frag	-1386.141846 -647.342834 34.090656	-87.240 124.184 91.818
weapon_frag	-1777.984497 -20.643295 -351.124390	22.593 -23.744 -48.158
weapon_frag	-1788.661743 -27.275095 -349.880096	-36.116 -56.377 -90.572
weapon_frag	-122.931999 -57.341702 642.000000	0.000 0.000 0.000
weapon_frag	423.219391 324.722046 642.156982	-36.683 -49.329 -91.456
weapon_frag	394.878082 303.133179 642.101013	-35.828 -50.140 -90.131
weapon_frag	-639.002014 -83.116821 -181.847900	-36.608 -49.393 -91.338
weapon_frag	458.753662 954.313660 -437.397400	38.866 -45.074 -98.071
weapon_frag	566.038025 162.193680 -701.914795	-35.586 -56.874 -89.765
weapon_frag	-710.718262 -2148.009766 -701.917725	-35.541 -56.920 -89.697
weapon_frag	-747.059326 -2148.514160 -340.163818	14.044 -35.629 -85.110
weapon_frag	3674.956787 -398.213074 -125.795532	-37.408 -55.024 -92.621
weapon_frag	2998.574951 698.902405 -127.232117	19.895 0.065 -43.495
weapon_frag	2718.735840 86.526169 -829.802246	-37.305 -55.146 -92.453
weapon_frag	1275.087891 212.822784 -701.845886	-36.639 -55.853 -91.386
weapon_frag	-356.002686 201.350601 -437.793365	-37.441 -54.994 -92.675
weapon_frag	4364.345215 430.107117 -126.820129	8.856 -44.102 -66.824
weapon_frag	4360.804688 433.117065 -127.021294	19.660 -17.906 -52.266
weapon_frag	3813.209717 -73.573120 -126.068474	-36.987 -56.590 -87.633
weapon_frag	3127.399170 572.679565 -153.637817	14.099 -70.267 -94.477
weapon_frag	3123.061523 571.378418 -155.177399	21.133 -18.432 -43.966
weapon_frag	3044.302979 572.757751 -153.512894	14.085 -71.162 -97.556
weapon_frag	3053.597900 570.515137 -153.327942	38.665 -48.035 -100.010
player_start	4026.422363 37.437946 -127.439095	-0.047 -0.000 0.047
player_start	3825.412354 141.139343 -127.464241	-0.078 -0.000 0.078
player_start	3989.403564 270.017090 -127.461403	-0.074 -0.000 0.074
player_start	3224.389160 -120.533669 64.473618	0.032 -0.000 -0.032
player_start	2898.828125 -128.722427 64.499214	0.025 -0.000 -0.025
player_start	2870.510986 452.671906 64.481018	-0.030 -0.000 0.030
player_start	3256.057129 456.349304 64.503662	-0.024 0.000 -0.024
player_start	2909.471924 825.888245 -127.446823	-0.057 0.000 0.056
player_start	2912.394775 -507.134308 -127.475822	-0.092 -0.000 0.092
player_start	3203.482666 829.524048 -127.435730	-0.043 0.000 -0.043
player_start	3213.219482 -503.453552 -127.451263	0.062 0.000 0.062
player_start	2915.249023 304.370148 -831.457764	-0.070 -0.000 0.070
player_start	3259.766113 318.473328 -831.444763	0.054 0.000 0.054
player_start	3300.010986 37.173473 -831.433411	-0.038 -0.000 -0.039
player_start	2898.490479 16.256893 -831.464233	-0.078 0.000 -0.078
player_start	-0.578869 -58.651855 -703.469238	-0.084 -0.000 0.084
player_start	300.250366 59.659214 -703.458679	-0.071 -0.000 0.071
player_start	-77.431427 265.933624 -703.468201	-0.083 -0.000 0.082
player_start	395.499420 298.871246 -703.440247	-0.049 -0.000 0.049
player_start	215.398575 362.613800 -703.459534	-0.072 -0.000 0.072
player_start	471.329895 116.964218 -703.446777	-0.057 -0.000 0.057
player_start	383.060669 -72.888504 -703.472473	-0.088 -0.000 0.088
player_start	166.638947 -32.193089 -703.443420	-0.052 -0.000 0.052
player_start	-24.231924 136.495956 -703.444092	-0.053 0.000 0.053
player_start	-691.398865 -1802.045776 -383.465240	-0.079 -0.000 0.079
player_start	-452.036133 -2450.344482 -383.443451	-0.052 -0.000 0.053
player_start	-684.253174 -2733.732178 -383.456970	-0.069 -0.000 0.069
player_start	-1324.634277 -2641.394775 -383.429382	-0.035 -0.000 0.036
player_start	-1698.601685 -2480.544678 -383.457825	-0.070 -0.000 0.070
player_start	-1600.127197 -1813.517944 -383.472473	-0.088 -0.000 0.088
player_start	-1279.156616 -1556.095337 -383.471405	-0.086 -0.000 0.086
player_start	-605.343140 -1802.280762 -703.437866	-0.139 -0.087 -0.019
player_start	-184.907700 -2096.337891 -703.456055	-0.068 -0.000 0.068
player_start	-236.353302 -2376.791504 -703.457825	-0.070 -0.000 0.070
player_start	-509.632751 -2779.197266 -703.429810	-0.036 -0.000 0.036
player_start	-666.904785 -3107.673584 -703.469238	-0.084 -0.000 0.084
player_start	-1240.407593 -2753.663818 -703.451233	-0.062 -0.000 0.062
player_start	-1415.244507 -2502.267578 -703.460449	-0.073 -0.000 0.073
player_start	-1707.869751 -2194.673096 -703.456055	-0.068 -0.000 0.068
player_start	-1728.177979 -1796.445801 -703.468323	-0.244 -0.027 -0.055
player_start	-1511.290039 -1563.287476 -703.452820	-0.064 -0.000 0.064
player_start	-1273.461548 -1344.213501 -703.478149	-0.094 -0.000 0.094
player_start	-1144.741821 1855.205811 -63.436260	-0.044 -0.000 0.044
player_start	-1164.700684 1988.384644 -63.462337	-0.075 -0.000 0.075
player_start	-1262.234009 1874.898315 -63.462337	-0.075 -0.000 0.075
player_start	-1206.567993 1581.921509 -23.474691	-0.090 -0.000 0.090
player_start	-804.575562 1585.720947 -23.478148	-0.094 -0.000 0.095
player_start	-690.532288 1425.214722 -23.471390	-0.086 -0.000 0.086
player_start	-1356.691040 1429.884888 -23.457813	-0.070 -0.000 0.070
player_start	-1539.697876 1770.400024 -195.471405	0.086 0.000 0.086
player_start	-1263.623169 1551.611694 -367.460480	-0.073 -0.000 0.073
player_start	-809.550049 1697.740967 -367.439667	-0.048 0.000 0.047
player_start	-1041.998413 1301.558472 -367.475800	-0.092 -0.000 0.092
player_start	-1125.246582 1026.645508 -367.457794	-0.070 0.000 0.070
player_start	-823.384827 1363.106812 -367.465210	-0.079 -0.000 0.079
player_start	-915.142334 1033.458740 -367.475800	-0.092 -0.000 0.092
player_start	-784.000244 1102.103638 16.547958	-0.063 0.000 -0.063
player_start	-1032.581665 987.413940 16.533775	0.080 0.000 0.080
player_start	-1257.470459 1159.920410 16.571066	0.089 0.065 0.018
player_start	-1161.895752 1317.063354 -23.442783	-0.051 -0.000 0.052
player_start	-1586.809204 94.838295 -39.433640	-0.040 -0.000 0.041
player_start	-1458.523315 118.175385 -39.423820	-0.027 -0.000 0.030
player_start	-1592.500366 -20.026533 -39.462971	-0.066 -0.135 -0.190
player_start	-2006.089844 -212.275482 -39.479336	-0.096 -0.000 0.096
player_start	-2013.313721 -102.001396 -39.456100	-0.068 -0.000 0.068
player_start	-1788.989258 -117.316093 -39.454437	-0.066 -0.000 0.066
player_start	-794.644043 733.408752 -607.463318	-0.076 0.000 -0.077
player_start	-746.151917 580.332581 -607.455261	0.067 0.000 0.067
player_start	-671.216370 105.883537 -703.450500	-0.061 -0.000 0.061
player_start	-1278.618896 120.346764 -703.474670	-0.274 0.023 -0.037
player_start	-1307.446899 287.953796 -703.436768	-0.044 -0.000 0.044
player_start	-1916.565674 168.663849 -767.440308	-0.048 -0.000 0.049
player_start	-2128.681152 186.038330 -767.462341	-0.075 -0.000 0.075
player_start	-2039.732910 -70.347931 -767.475891	-0.092 0.000 -0.092
player_start	-2289.574463 -178.131714 -767.426880	-0.031 -0.000 0.033
player_start	-2327.099121 102.650345 -767.452026	-0.063 -0.000 0.063
player_start	-2218.239502 -23.280386 -767.456116	-0.068 0.000 -0.068
player_start	-2408.469971 -359.615295 -767.428101	-0.033 -0.000 0.035
player_start	-2405.722412 -95.116020 -767.452820	-0.064 -0.000 0.064
player_start	-2431.583740 135.192062 -767.477295	0.045 -0.064 0.291
player_start	-2088.039795 69.361008 -767.439697	-0.048 -0.000 0.048
player_start	-2166.121338 -145.526611 -767.453674	-0.065 0.000 -0.065
player_start	-2389.380615 -273.513824 -767.420898	0.003 -0.009 0.069
player_start	-3189.996826 -11.176863 -767.478699	-0.028 0.002 0.142
player_start	-2835.287354 -20.293869 -767.494751	-0.070 -0.000 0.070
player_start	-2654.121582 -287.643250 -767.489807	-0.064 -0.000 0.064
player_start	-2674.146240 -650.825623 -767.478455	-0.050 -0.000 0.050
player_start	-2658.553223 -923.719116 -767.516296	-0.096 -0.000 0.096
player_start	-2982.718506 -472.533356 -767.470581	-0.040 -0.000 0.041
player_start	-2979.314209 -932.003174 -767.473267	-0.054 -0.133 -0.087
player_start	-1333.833008 -1847.678345 -703.467224	-0.081 -0.000 0.081
player_start	-1892.212158 -1957.067017 -703.473572	-0.089 -0.000 0.089
player_start	-2137.390137 -1853.890625 -703.456909	-0.069 -0.000 0.069
player_start	-2093.575928 -2201.895996 -703.475830	-0.092 -0.000 0.092
player_start	146.182068 -2281.418701 -703.456909	-0.069 -0.000 0.069
player_start	120.658638 -2083.976563 -703.456055	-0.068 -0.000 0.068
player_start	351.198639 -1863.572876 -383.473572	-0.089 -0.000 0.089
player_start	111.867958 -2522.661621 -383.468231	-0.082 -0.000 0.083
player_start	171.720963 -331.395844 64.571053	-0.035 -0.000 0.035
player_start	-266.926300 -351.505157 64.536720	-0.076 -0.000 0.076
player_start	-520.209473 10.721596 104.554558	-0.055 0.000 0.055
player_start	-518.441223 145.718323 104.523018	-0.093 -0.000 0.093
player_start	-516.494141 295.697083 104.531761	-0.083 -0.000 0.082
player_start	-271.192200 636.654419 64.581810	-0.021 -0.000 0.022
player_start	3.960183 641.819153 64.550270	-0.060 -0.000 0.060
player_start	266.285919 325.802002 104.536713	-0.076 -0.000 0.077
player_start	253.174896 -8.439174 104.536713	-0.077 -0.000 0.076
player_start	479.350861 322.260468 -127.474373	-0.073 -0.000 0.073
player_start	487.383972 2.334951 -127.444565	-0.044 -0.000 0.043
player_start	-539.425354 47.094471 -183.468964	-0.067 -0.000 0.067
player_start	43.966618 722.187927 -439.464233	-0.078 -0.000 0.078
player_start	286.807495 732.231445 -439.449707	-0.060 0.000 0.060
player_start	-220.945709 720.087708 -439.443420	-0.053 0.000 0.052
player_start	-946.443298 -490.038940 -703.468201	-0.083 -0.000 0.082
player_start	-562.539856 -407.796722 -703.453613	-0.065 0.000 -0.065
player_start	3432.048584 269.817566 -831.452026	-0.063 -0.000 0.063
player_start	3472.891113 59.086555 -831.467163	-0.081 -0.000 0.081
player_start	4126.354004 60.724392 -671.449768	-0.060 -0.000 0.060
player_start	4146.294434 258.537842 -671.471375	0.086 -0.000 -0.086
player_start	4399.359375 297.051941 -671.475830	-0.092 -0.000 0.092
player_start	4419.001953 53.577332 -671.459595	-0.072 -0.000 0.072
player_start	4913.080078 195.371552 -543.459595	0.072 0.000 0.072
player_start	4907.301270 83.334648 -543.447571	-0.057 -0.000 0.058
player_start	-1569.430298 90.485298 -383.468231	-0.082 -0.000 0.083
player_start	-1613.022095 -356.636780 -383.452820	-0.064 -0.000 0.064
player_start	-1166.439087 -533.842957 -439.450470	-0.061 0.000 0.061
player_start	-695.326904 -514.330383 -439.437378	0.045 0.000 0.045
player_start	-392.294678 -295.507904 -439.467865	-0.042 0.043 0.217
player_start	-505.395660 473.883850 -439.469269	0.084 0.000 0.084
player_start	-518.169495 307.089569 -439.462311	-0.075 -0.000 0.075
player_start	-943.933411 98.975990 -703.470642	-0.248 0.020 0.143
player_start	-678.765381 -76.638626 -703.448242	-0.058 -0.000 0.058
player_start	-1246.530762 -129.195313 -703.468262	-0.082 0.000 -0.082
player_start	-1328.902588 -14.703376 -703.444763	-0.054 -0.000 0.054
player_start	-770.202332 115.714844 -703.454407	-0.066 0.000 -0.066
player_start	-1296.663086 -1502.644287 -703.434631	-0.042 -0.000 0.042
player_start	-1612.366211 -2074.107178 -703.460449	-0.073 -0.000 0.073
player_start	-659.807800 -3121.568848 -383.447540	-0.057 -0.000 0.057
player_start	-1287.196045 -3011.596191 -383.462341	-0.075 -0.000 0.075
player_start	-136.582306 -2450.495117 -383.469299	-0.084 -0.000 0.084
player_start	-145.910721 -1790.687012 -383.473572	-0.089 -0.000 0.089
player_start	-644.652466 -1222.947144 -383.437958	-0.045 -0.000 0.046
player_start	-1287.612915 -1325.054199 -383.446136	-0.056 -0.000 0.056
player_start	-1463.695923 -1618.953857 -383.456116	-0.068 -0.000 0.068
player_start	-2151.392578 -1832.280396 -383.453644	-0.065 -0.000 0.065
player_start	-2119.152100 -2487.553223 -383.436829	-0.044 -0.000 0.045
player_start	-2245.753174 -2247.549072 -383.464264	-0.078 -0.000 0.078
